,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
318,002029.SZ,20190102,6.26,6.29,6.16,6.16,6.2,-0.04,-0.6452,21733.0,13514.236
317,002029.SZ,20190103,6.17,6.22,6.15,6.17,6.16,0.01,0.1623,18788.97,11626.409
316,002029.SZ,20190104,6.12,6.33,6.1,6.32,6.17,0.15,2.4311,26570.83,16624.559
315,002029.SZ,20190107,6.35,6.52,6.3,6.48,6.32,0.16,2.5316,37306.53,23886.989
314,002029.SZ,20190108,6.46,6.48,6.4,6.45,6.48,-0.03,-0.463,22723.71,14602.721
313,002029.SZ,20190109,6.45,6.58,6.41,6.46,6.45,0.01,0.155,31567.33,20563.733
312,002029.SZ,20190110,6.46,6.5,6.43,6.46,6.46,0.0,0.0,17233.85,11167.172
311,002029.SZ,20190111,6.45,6.47,6.38,6.45,6.46,-0.01,-0.1548,23906.71,15361.753
310,002029.SZ,20190114,6.44,6.46,6.34,6.39,6.45,-0.06,-0.9302,24628.01,15749.167
309,002029.SZ,20190115,6.35,6.49,6.33,6.49,6.39,0.1,1.5649,28786.84,18580.602
308,002029.SZ,20190116,6.5,6.52,6.46,6.46,6.49,-0.03,-0.4622,20271.0,13139.004
307,002029.SZ,20190117,6.5,6.54,6.38,6.38,6.46,-0.08,-1.2384,26436.01,17062.241
306,002029.SZ,20190118,6.41,6.45,6.32,6.42,6.38,0.04,0.627,30757.85,19676.329
305,002029.SZ,20190121,6.44,6.49,6.37,6.42,6.42,0.0,0.0,25949.58,16721.188
304,002029.SZ,20190122,6.39,6.41,6.26,6.28,6.42,-0.14,-2.1807,36496.06,23130.299
303,002029.SZ,20190123,6.28,6.33,6.23,6.27,6.28,-0.01,-0.1592,26921.46,16880.588
302,002029.SZ,20190124,6.27,6.36,6.25,6.29,6.27,0.02,0.319,27796.06,17531.451
301,002029.SZ,20190125,6.34,6.52,6.34,6.44,6.29,0.15,2.3847,73312.77,47331.526
300,002029.SZ,20190128,6.47,6.47,6.32,6.34,6.44,-0.1,-1.5528,47242.26,30181.231
299,002029.SZ,20190129,6.28,6.32,6.18,6.25,6.34,-0.09,-1.4196,35551.6,22238.314
298,002029.SZ,20190130,6.23,6.28,6.2,6.24,6.25,-0.01,-0.16,18002.31,11237.049
297,002029.SZ,20190131,6.27,6.28,6.15,6.17,6.24,-0.07,-1.1218,31725.01,19700.57
296,002029.SZ,20190201,6.2,6.38,6.19,6.3,6.17,0.13,2.107,27020.0,16975.183
295,002029.SZ,20190211,6.3,6.47,6.3,6.47,6.3,0.17,2.6984,35151.08,22499.63
294,002029.SZ,20190212,6.45,6.57,6.42,6.51,6.47,0.04,0.6182,40596.16,26371.694
293,002029.SZ,20190213,6.55,6.64,6.51,6.64,6.51,0.13,1.9969,55590.06,36491.234
292,002029.SZ,20190214,6.63,6.63,6.53,6.57,6.64,-0.07,-1.0542,48112.94,31594.805
291,002029.SZ,20190215,6.58,6.61,6.54,6.56,6.57,-0.01,-0.1522,35973.62,23644.515
290,002029.SZ,20190218,6.6,6.75,6.58,6.74,6.56,0.18,2.7439,64294.52,42876.445
289,002029.SZ,20190219,6.74,6.76,6.49,6.65,6.74,-0.09,-1.3353,108936.91,72249.038
288,002029.SZ,20190220,6.62,6.63,6.55,6.61,6.65,-0.04,-0.6015,60335.8,39805.293
287,002029.SZ,20190221,6.59,6.72,6.54,6.55,6.61,-0.06,-0.9077,88651.09,58698.459
286,002029.SZ,20190222,6.54,6.67,6.51,6.67,6.55,0.12,1.8321,119703.08,78728.03
285,002029.SZ,20190225,6.7,7.04,6.69,7.01,6.67,0.34,5.0975,198311.91,136333.072
284,002029.SZ,20190226,7.0,7.12,6.9,6.96,7.01,-0.05,-0.7133,171953.02,120489.618
283,002029.SZ,20190227,7.0,7.15,6.87,6.94,6.96,-0.02,-0.2874,154608.43,108573.967
282,002029.SZ,20190228,6.99,7.07,6.94,7.06,6.94,0.12,1.7291,104265.53,72989.005
281,002029.SZ,20190301,7.06,7.08,6.95,7.04,7.06,-0.02,-0.2833,80706.31,56523.081
280,002029.SZ,20190304,7.08,7.32,7.07,7.15,7.04,0.11,1.5625,164043.05,118136.272
279,002029.SZ,20190305,7.1,7.26,7.06,7.25,7.15,0.1,1.3986,132487.89,95106.24
278,002029.SZ,20190306,7.25,7.39,7.21,7.38,7.25,0.13,1.7931,173778.14,126791.066
277,002029.SZ,20190307,7.38,7.59,7.31,7.48,7.38,0.1,1.355,170038.6,126635.125
276,002029.SZ,20190308,7.35,7.39,7.03,7.05,7.48,-0.43,-5.7487,146541.5,106262.356
275,002029.SZ,20190311,7.03,7.55,7.03,7.49,7.05,0.44,6.2411,177711.14,130217.757
274,002029.SZ,20190312,7.54,7.78,7.36,7.5,7.49,0.01,0.1335,237931.13,178937.99
273,002029.SZ,20190313,7.49,7.58,7.29,7.37,7.5,-0.13,-1.7333,134854.32,100232.192
272,002029.SZ,20190314,7.29,7.39,7.09,7.18,7.37,-0.19,-2.578,104280.3,75230.247
271,002029.SZ,20190315,7.22,7.43,7.2,7.31,7.18,0.13,1.8106,109590.13,80055.971
270,002029.SZ,20190318,7.37,7.55,7.29,7.52,7.31,0.21,2.8728,132672.51,98724.872
269,002029.SZ,20190319,7.52,7.63,7.46,7.5,7.52,-0.02,-0.266,166492.25,125161.535
268,002029.SZ,20190320,7.52,7.53,7.35,7.46,7.5,-0.04,-0.5333,142518.07,106164.676
267,002029.SZ,20190321,7.49,7.64,7.43,7.58,7.46,0.12,1.6086,143199.96,108017.293
266,002029.SZ,20190322,7.58,7.83,7.44,7.8,7.58,0.22,2.9024,208835.14,159816.654
265,002029.SZ,20190325,7.64,7.76,7.58,7.6,7.8,-0.2,-2.5641,153297.79,117602.01
264,002029.SZ,20190326,7.63,7.67,7.36,7.43,7.6,-0.17,-2.2368,108151.13,81051.629
263,002029.SZ,20190327,7.48,7.51,7.35,7.46,7.43,0.03,0.4038,93039.23,68938.861
262,002029.SZ,20190328,7.44,7.52,7.3,7.32,7.46,-0.14,-1.8767,103905.59,77246.425
261,002029.SZ,20190329,7.34,7.51,7.17,7.48,7.32,0.16,2.1858,125526.96,92429.729
260,002029.SZ,20190401,7.48,7.74,7.45,7.71,7.48,0.23,3.0749,152415.23,116350.733
259,002029.SZ,20190402,7.74,7.78,7.66,7.7,7.71,-0.01,-0.1297,117966.39,90954.22
258,002029.SZ,20190403,7.69,7.85,7.66,7.81,7.7,0.11,1.4286,112560.13,87545.476
257,002029.SZ,20190404,7.84,7.88,7.72,7.81,7.81,0.0,0.0,153814.72,119875.81
256,002029.SZ,20190408,7.84,7.96,7.68,7.77,7.81,-0.04,-0.5122,128056.43,100115.98
255,002029.SZ,20190409,7.75,7.93,7.69,7.87,7.77,0.1,1.287,120190.07,94075.959
254,002029.SZ,20190410,7.83,7.95,7.69,7.81,7.87,-0.06,-0.7624,131533.16,102598.05
253,002029.SZ,20190411,7.81,7.84,7.63,7.65,7.81,-0.16,-2.0487,84563.13,65354.077
252,002029.SZ,20190412,7.65,7.69,7.51,7.59,7.65,-0.06,-0.7843,80228.71,60908.726
251,002029.SZ,20190415,7.67,7.76,7.55,7.56,7.59,-0.03,-0.3953,86795.51,66705.686
250,002029.SZ,20190416,7.57,7.7,7.42,7.69,7.56,0.13,1.7196,83343.97,62849.1
249,002029.SZ,20190417,7.65,7.83,7.64,7.76,7.69,0.07,0.9103,94982.74,73416.857
248,002029.SZ,20190418,7.73,7.86,7.72,7.74,7.76,-0.02,-0.2577,90966.41,70831.713
247,002029.SZ,20190419,7.78,7.82,7.58,7.69,7.74,-0.05,-0.646,104757.04,80332.279
246,002029.SZ,20190422,7.71,7.73,7.47,7.49,7.69,-0.2,-2.6008,88664.19,67265.586
245,002029.SZ,20190423,7.5,7.52,7.38,7.43,7.49,-0.06,-0.8011,66230.77,49292.482
244,002029.SZ,20190424,7.45,7.47,7.35,7.45,7.43,0.02,0.2692,39962.7,29662.371
243,002029.SZ,20190425,7.46,7.49,7.23,7.24,7.45,-0.21,-2.8188,69392.74,51292.224
242,002029.SZ,20190426,7.24,7.3,7.14,7.17,7.24,-0.07,-0.9669,51013.0,36900.734
241,002029.SZ,20190429,7.2,7.23,6.99,7.01,7.17,-0.16,-2.2315,79193.84,56129.313
240,002029.SZ,20190430,7.03,7.12,7.01,7.07,7.01,0.06,0.8559,38631.7,27298.243
239,002029.SZ,20190506,6.96,6.98,6.49,6.52,7.07,-0.55,-7.7793,114875.76,77015.041
238,002029.SZ,20190507,6.65,6.67,6.49,6.67,6.52,0.15,2.3006,67252.37,44327.433
237,002029.SZ,20190508,6.57,6.68,6.52,6.61,6.67,-0.06,-0.8996,43212.55,28594.157
236,002029.SZ,20190509,6.57,6.65,6.55,6.59,6.61,-0.02,-0.3026,36404.88,24022.769
235,002029.SZ,20190510,6.64,6.77,6.52,6.75,6.59,0.16,2.4279,65327.09,43700.794
234,002029.SZ,20190513,6.67,6.72,6.65,6.7,6.75,-0.05,-0.7407,44528.95,29752.441
233,002029.SZ,20190514,6.63,6.72,6.6,6.67,6.7,-0.03,-0.4478,37929.35,25342.366
232,002029.SZ,20190515,6.7,6.77,6.67,6.74,6.67,0.07,1.0495,48043.95,32292.634
231,002029.SZ,20190516,6.72,6.78,6.7,6.76,6.74,0.02,0.2967,49649.46,33466.482
230,002029.SZ,20190517,6.77,6.77,6.51,6.55,6.76,-0.21,-3.1065,58659.85,38845.365
229,002029.SZ,20190520,6.54,6.55,6.39,6.5,6.55,-0.05,-0.7634,34779.17,22472.79
228,002029.SZ,20190521,6.46,6.6,6.46,6.57,6.5,0.07,1.0769,30852.0,20230.357
227,002029.SZ,20190522,6.6,6.63,6.48,6.57,6.57,0.0,0.0,33418.93,21945.319
226,002029.SZ,20190523,6.55,6.55,6.43,6.44,6.57,-0.13,-1.9787,33690.68,21819.486
225,002029.SZ,20190524,6.46,6.47,6.33,6.37,6.44,-0.07,-1.087,30171.99,19317.424
224,002029.SZ,20190527,6.4,6.54,6.36,6.53,6.37,0.16,2.5118,40520.6,26162.149
223,002029.SZ,20190528,6.52,6.57,6.51,6.56,6.53,0.03,0.4594,34057.53,22289.7
222,002029.SZ,20190529,6.54,6.57,6.5,6.51,6.56,-0.05,-0.7622,22144.02,14462.863
221,002029.SZ,20190530,6.52,6.53,6.43,6.49,6.51,-0.02,-0.3072,19845.2,12843.427
220,002029.SZ,20190531,6.5,6.53,6.47,6.47,6.49,-0.02,-0.3082,16960.82,11020.853
219,002029.SZ,20190603,6.48,6.51,6.38,6.4,6.47,-0.07,-1.0819,22296.0,14356.15
218,002029.SZ,20190604,6.4,6.43,6.35,6.42,6.4,0.02,0.3125,21437.99,13685.159
217,002029.SZ,20190605,6.46,6.47,6.41,6.42,6.42,0.0,0.0,16649.33,10724.645
216,002029.SZ,20190606,6.41,6.42,6.32,6.33,6.42,-0.09,-1.4019,22163.0,14104.558
215,002029.SZ,20190610,6.35,6.42,6.3,6.39,6.33,0.06,0.9479,23235.0,14818.223
214,002029.SZ,20190611,6.42,6.57,6.4,6.57,6.39,0.18,2.8169,34339.0,22311.703
213,002029.SZ,20190612,6.55,6.56,6.51,6.52,6.57,-0.05,-0.761,24437.54,15946.518
212,002029.SZ,20190613,6.5,6.58,6.48,6.56,6.52,0.04,0.6135,16857.09,11015.94
211,002029.SZ,20190614,6.57,6.57,6.43,6.46,6.56,-0.1,-1.5244,19316.33,12565.045
210,002029.SZ,20190617,6.45,6.51,6.41,6.46,6.46,0.0,0.0,20781.0,13400.001
209,002029.SZ,20190618,6.43,6.47,6.4,6.43,6.46,-0.03,-0.4644,18188.0,11705.033
208,002029.SZ,20190619,6.52,6.55,6.49,6.5,6.43,0.07,1.0886,40774.0,26554.888
207,002029.SZ,20190620,6.49,6.64,6.49,6.61,6.5,0.11,1.6923,56611.32,37202.536
206,002029.SZ,20190621,6.62,6.7,6.61,6.65,6.61,0.04,0.6051,40034.58,26653.306
205,002029.SZ,20190624,6.65,6.68,6.61,6.64,6.65,-0.01,-0.1504,26596.4,17654.488
204,002029.SZ,20190625,6.63,6.66,6.52,6.57,6.64,-0.07,-1.0542,29034.75,19082.794
203,002029.SZ,20190626,6.58,6.62,6.54,6.58,6.57,0.01,0.1522,22235.86,14643.957
202,002029.SZ,20190627,6.49,6.56,6.48,6.52,6.48,0.04,0.6173,36365.2,23729.481
201,002029.SZ,20190628,6.51,6.52,6.42,6.46,6.52,-0.06,-0.9202,28607.2,18458.91
200,002029.SZ,20190701,6.55,6.58,6.51,6.57,6.46,0.11,1.7028,73797.09,48367.84
199,002029.SZ,20190702,6.57,6.58,6.53,6.56,6.57,-0.01,-0.1522,34585.0,22659.341
198,002029.SZ,20190703,6.55,6.56,6.48,6.5,6.56,-0.06,-0.9146,30790.08,20039.707
197,002029.SZ,20190704,6.49,6.55,6.48,6.51,6.5,0.01,0.1538,24614.0,16045.525
196,002029.SZ,20190705,6.5,6.53,6.48,6.53,6.51,0.02,0.3072,16993.0,11064.148
195,002029.SZ,20190708,6.53,6.53,6.32,6.34,6.53,-0.19,-2.9096,35815.95,22896.396
194,002029.SZ,20190709,6.33,6.37,6.31,6.32,6.34,-0.02,-0.3155,18519.0,11728.619
193,002029.SZ,20190710,6.33,6.76,6.32,6.54,6.32,0.22,3.481,72256.87,47125.737
192,002029.SZ,20190711,6.51,6.52,6.36,6.38,6.54,-0.16,-2.4465,53832.49,34664.664
191,002029.SZ,20190712,6.38,6.43,6.36,6.4,6.38,0.02,0.3135,18654.0,11927.313
190,002029.SZ,20190715,6.39,6.44,6.18,6.41,6.4,0.01,0.1563,25153.41,15995.591
189,002029.SZ,20190716,6.41,6.41,6.3,6.39,6.41,-0.02,-0.312,14188.21,9051.502
188,002029.SZ,20190717,6.36,6.39,6.34,6.37,6.39,-0.02,-0.313,24622.61,15678.58
187,002029.SZ,20190718,6.35,6.36,6.3,6.33,6.37,-0.04,-0.6279,22715.7,14377.624
186,002029.SZ,20190719,6.33,6.38,6.33,6.34,6.33,0.01,0.158,23956.0,15232.279
185,002029.SZ,20190722,6.35,6.36,6.21,6.22,6.34,-0.12,-1.8927,28885.7,18106.501
184,002029.SZ,20190723,6.23,6.27,6.21,6.26,6.22,0.04,0.6431,17202.01,10735.741
183,002029.SZ,20190724,6.27,6.34,6.26,6.3,6.26,0.04,0.639,26558.0,16748.305
182,002029.SZ,20190725,6.31,6.32,6.28,6.29,6.3,-0.01,-0.1587,11970.73,7536.522
181,002029.SZ,20190726,6.29,6.31,6.26,6.3,6.29,0.01,0.159,13036.73,8201.538
180,002029.SZ,20190729,6.3,6.35,6.28,6.3,6.3,0.0,0.0,11926.51,7520.434
179,002029.SZ,20190730,6.32,6.37,6.3,6.32,6.3,0.02,0.3175,21873.51,13858.784
178,002029.SZ,20190731,6.31,6.37,6.28,6.33,6.32,0.01,0.1582,25013.45,15844.14
177,002029.SZ,20190801,6.29,6.4,6.29,6.33,6.33,0.0,0.0,40095.49,25490.712
176,002029.SZ,20190802,6.26,6.28,6.23,6.26,6.33,-0.07,-1.1058,31294.51,19565.81
175,002029.SZ,20190805,6.25,6.27,6.19,6.19,6.26,-0.07,-1.1182,31200.72,19441.247
174,002029.SZ,20190806,6.12,6.15,6.05,6.07,6.19,-0.12,-1.9386,38544.22,23482.434
173,002029.SZ,20190807,6.09,6.12,6.01,6.01,6.07,-0.06,-0.9885,23599.51,14271.285
172,002029.SZ,20190808,6.04,6.07,6.01,6.02,6.01,0.01,0.1664,20620.25,12447.807
171,002029.SZ,20190809,6.06,6.06,5.98,6.01,6.02,-0.01,-0.1661,22359.0,13462.562
170,002029.SZ,20190812,5.99,6.07,5.99,6.05,6.01,0.04,0.6656,19143.4,11547.205
169,002029.SZ,20190813,6.03,6.03,5.99,6.0,6.05,-0.05,-0.8264,12373.76,7425.022
168,002029.SZ,20190814,6.05,6.08,6.0,6.02,6.0,0.02,0.3333,21711.32,13094.267
167,002029.SZ,20190815,5.89,6.01,5.85,5.99,6.02,-0.03,-0.4983,24994.4,14821.602
166,002029.SZ,20190816,5.98,6.02,5.94,5.95,5.99,-0.04,-0.6678,32577.5,19460.842
165,002029.SZ,20190819,6.0,6.06,5.96,6.04,5.95,0.09,1.5126,75570.0,45515.345
164,002029.SZ,20190820,6.04,6.09,6.02,6.07,6.04,0.03,0.4967,38482.18,23352.929
163,002029.SZ,20190821,6.06,6.09,6.02,6.05,6.07,-0.02,-0.3295,36348.46,22002.153
162,002029.SZ,20190822,6.04,6.07,6.02,6.06,6.05,0.01,0.1653,26731.0,16147.698
161,002029.SZ,20190823,6.02,6.02,5.95,5.96,6.06,-0.1,-1.6502,49283.65,29502.628
