,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
160,002029.SZ,20190826,5.82,5.87,5.81,5.86,5.96,-0.1,-1.6779,32444.76,18956.461
159,002029.SZ,20190827,5.87,5.97,5.87,5.96,5.86,0.1,1.7065,32022.27,19027.169
158,002029.SZ,20190828,5.95,5.95,5.9,5.93,5.96,-0.03,-0.5034,27853.19,16496.134
157,002029.SZ,20190829,5.93,5.94,5.88,5.89,5.93,-0.04,-0.6745,29556.76,17447.514
156,002029.SZ,20190830,5.94,5.94,5.84,5.85,5.89,-0.04,-0.6791,36495.55,21509.018
155,002029.SZ,20190902,5.87,5.95,5.83,5.94,5.85,0.09,1.5385,35703.25,21115.37
154,002029.SZ,20190903,5.95,5.97,5.9,5.93,5.94,-0.01,-0.1684,43730.53,25893.656
153,002029.SZ,20190904,5.92,5.98,5.9,5.97,5.93,0.04,0.6745,57142.15,33978.269
152,002029.SZ,20190905,5.97,6.06,5.95,6.01,5.97,0.04,0.67,100555.37,60543.292
151,002029.SZ,20190906,6.03,6.05,5.98,6.01,6.01,0.0,0.0,44662.92,26837.264
150,002029.SZ,20190909,6.05,6.09,6.02,6.08,6.01,0.07,1.1647,46897.12,28386.797
149,002029.SZ,20190910,6.08,6.11,6.03,6.08,6.08,0.0,0.0,33013.31,20020.599
148,002029.SZ,20190911,6.1,6.11,6.05,6.05,6.08,-0.03,-0.4934,31469.62,19101.853
147,002029.SZ,20190912,6.06,6.1,6.05,6.08,6.05,0.03,0.4959,29952.16,18191.219
146,002029.SZ,20190916,6.09,6.12,6.06,6.09,6.08,0.01,0.1645,41381.0,25217.167
145,002029.SZ,20190917,6.09,6.09,5.95,5.98,6.09,-0.11,-1.8062,44686.0,26881.981
144,002029.SZ,20190918,5.98,6.01,5.96,5.96,5.98,-0.02,-0.3344,22827.0,13669.442
143,002029.SZ,20190919,5.97,6.0,5.95,5.98,5.96,0.02,0.3356,28837.02,17209.96
142,002029.SZ,20190920,5.98,6.0,5.96,5.98,5.98,0.0,0.0,27134.17,16221.565
141,002029.SZ,20190923,5.96,5.96,5.88,5.9,5.98,-0.08,-1.3378,33821.5,19972.564
140,002029.SZ,20190924,5.89,5.95,5.89,5.91,5.9,0.01,0.1695,20924.0,12385.89
139,002029.SZ,20190925,5.9,5.9,5.81,5.81,5.91,-0.1,-1.692,34549.0,20188.661
138,002029.SZ,20190926,5.83,5.84,5.66,5.7,5.81,-0.11,-1.8933,72984.04,41762.792
137,002029.SZ,20190927,5.7,5.73,5.67,5.71,5.7,0.01,0.1754,38144.94,21763.864
136,002029.SZ,20190930,5.73,5.73,5.63,5.65,5.71,-0.06,-1.0508,31866.49,18103.971
135,002029.SZ,20191008,5.67,5.71,5.65,5.67,5.65,0.02,0.354,18565.0,10542.873
134,002029.SZ,20191009,5.67,5.72,5.64,5.72,5.67,0.05,0.8818,15466.52,8805.955
133,002029.SZ,20191010,5.7,5.76,5.7,5.75,5.72,0.03,0.5245,20728.0,11883.329
132,002029.SZ,20191011,5.76,5.79,5.74,5.77,5.75,0.02,0.3478,32014.0,18469.531
131,002029.SZ,20191014,5.85,5.86,5.8,5.84,5.77,0.07,1.2132,35895.01,20954.433
130,002029.SZ,20191015,5.83,5.86,5.8,5.84,5.84,0.0,0.0,31753.24,18519.207
129,002029.SZ,20191016,5.86,5.88,5.82,5.83,5.84,-0.01,-0.1712,19881.99,11629.521
128,002029.SZ,20191017,5.83,5.85,5.76,5.77,5.83,-0.06,-1.0292,21866.0,12677.39
127,002029.SZ,20191018,5.78,5.81,5.73,5.75,5.77,-0.02,-0.3466,23323.0,13446.501
126,002029.SZ,20191021,5.74,5.75,5.68,5.73,5.75,-0.02,-0.3478,22752.16,13010.068
125,002029.SZ,20191022,5.73,5.77,5.72,5.76,5.73,0.03,0.5236,14971.0,8595.351
124,002029.SZ,20191023,5.77,5.81,5.74,5.78,5.76,0.02,0.3472,21559.0,12447.915
123,002029.SZ,20191024,5.79,5.79,5.72,5.75,5.78,-0.03,-0.519,16646.91,9564.664
122,002029.SZ,20191025,5.75,5.79,5.71,5.79,5.75,0.04,0.6957,18407.48,10603.945
121,002029.SZ,20191028,5.91,6.05,5.84,5.91,5.79,0.12,2.0725,59886.84,35397.142
120,002029.SZ,20191029,5.86,5.92,5.81,5.85,5.91,-0.06,-1.0152,36659.7,21411.142
119,002029.SZ,20191030,5.81,5.85,5.75,5.76,5.85,-0.09,-1.5385,28712.0,16611.576
118,002029.SZ,20191031,5.75,5.78,5.65,5.66,5.76,-0.1,-1.7361,32860.17,18751.176
117,002029.SZ,20191101,5.68,5.74,5.59,5.71,5.66,0.05,0.8834,24224.17,13757.319
116,002029.SZ,20191104,5.71,5.74,5.67,5.67,5.71,-0.04,-0.7005,25281.78,14424.407
115,002029.SZ,20191105,5.67,5.72,5.66,5.71,5.67,0.04,0.7055,16488.7,9393.772
114,002029.SZ,20191106,5.69,5.74,5.64,5.68,5.71,-0.03,-0.5254,20544.95,11708.106
113,002029.SZ,20191107,5.67,5.72,5.65,5.69,5.68,0.01,0.1761,21068.0,11985.099
112,002029.SZ,20191108,5.73,5.75,5.69,5.7,5.69,0.01,0.1757,22251.0,12730.462
111,002029.SZ,20191111,5.69,5.69,5.58,5.58,5.7,-0.12,-2.1053,28217.0,15852.049
110,002029.SZ,20191112,5.6,5.62,5.57,5.61,5.58,0.03,0.5376,15509.0,8677.574
109,002029.SZ,20191113,5.61,5.66,5.57,5.59,5.61,-0.02,-0.3565,18138.15,10177.968
108,002029.SZ,20191114,5.59,5.59,5.54,5.56,5.59,-0.03,-0.5367,25811.0,14357.281
107,002029.SZ,20191115,5.57,5.57,5.5,5.5,5.56,-0.06,-1.0791,20602.0,11372.857
106,002029.SZ,20191118,5.5,5.57,5.49,5.53,5.5,0.03,0.5455,14490.11,8006.358
105,002029.SZ,20191119,5.53,5.58,5.51,5.58,5.53,0.05,0.9042,16315.01,9069.549
104,002029.SZ,20191120,5.56,5.57,5.52,5.53,5.58,-0.05,-0.8961,17642.0,9779.042
103,002029.SZ,20191121,5.52,5.54,5.49,5.52,5.53,-0.01,-0.1808,16077.0,8866.292
102,002029.SZ,20191122,5.52,5.58,5.5,5.54,5.52,0.02,0.3623,22087.0,12223.684
101,002029.SZ,20191125,5.55,5.65,5.52,5.64,5.54,0.1,1.8051,40549.0,22679.435
100,002029.SZ,20191126,5.64,5.65,5.58,5.62,5.64,-0.02,-0.3546,24203.0,13586.865
99,002029.SZ,20191127,5.64,5.65,5.58,5.58,5.62,-0.04,-0.7117,23412.88,13109.169
98,002029.SZ,20191128,5.58,5.58,5.52,5.53,5.58,-0.05,-0.8961,20027.0,11107.358
97,002029.SZ,20191129,5.53,5.55,5.5,5.53,5.53,0.0,0.0,19965.1,11029.935
96,002029.SZ,20191202,5.54,5.55,5.52,5.55,5.53,0.02,0.3617,17918.0,9921.837
95,002029.SZ,20191203,5.52,5.55,5.49,5.54,5.55,-0.01,-0.1802,29316.0,16194.691
94,002029.SZ,20191204,5.53,5.63,5.51,5.54,5.54,0.0,0.0,40037.0,22220.875
93,002029.SZ,20191205,5.6,5.63,5.56,5.59,5.54,0.05,0.9025,55841.81,31221.762
92,002029.SZ,20191206,5.57,5.61,5.57,5.6,5.59,0.01,0.1789,31309.47,17496.832
91,002029.SZ,20191209,5.6,5.66,5.59,5.64,5.6,0.04,0.7143,44973.44,25311.738
90,002029.SZ,20191210,5.63,5.66,5.62,5.63,5.64,-0.01,-0.1773,32141.01,18098.38
89,002029.SZ,20191211,5.63,5.64,5.6,5.61,5.63,-0.02,-0.3552,27328.0,15350.321
88,002029.SZ,20191212,5.61,5.62,5.57,5.58,5.61,-0.03,-0.5348,23562.01,13169.852
87,002029.SZ,20191213,5.6,5.67,5.59,5.64,5.58,0.06,1.0753,31952.36,17969.528
86,002029.SZ,20191216,5.65,5.7,5.63,5.68,5.64,0.04,0.7092,48495.93,27507.536
85,002029.SZ,20191217,5.68,5.77,5.67,5.74,5.68,0.06,1.0563,94613.25,54139.279
84,002029.SZ,20191218,5.75,5.78,5.73,5.74,5.74,0.0,0.0,57186.17,32888.448
83,002029.SZ,20191219,5.74,5.82,5.74,5.81,5.74,0.07,1.2195,54751.67,31598.908
82,002029.SZ,20191220,5.81,5.83,5.75,5.75,5.81,-0.06,-1.0327,38337.62,22170.95
81,002029.SZ,20191223,5.75,5.79,5.66,5.67,5.75,-0.08,-1.3913,38746.63,22204.125
80,002029.SZ,20191224,5.67,5.8,5.66,5.8,5.67,0.13,2.2928,44792.99,25677.246
79,002029.SZ,20191225,5.8,5.8,5.73,5.76,5.8,-0.04,-0.6897,37341.63,21536.082
78,002029.SZ,20191226,5.76,5.79,5.73,5.75,5.76,-0.01,-0.1736,78533.77,45252.691
77,002029.SZ,20191227,5.76,5.89,5.75,5.77,5.75,0.02,0.3478,100573.17,58517.956
76,002029.SZ,20191230,5.74,5.91,5.68,5.9,5.77,0.13,2.253,116914.68,68209.772
75,002029.SZ,20191231,5.87,5.91,5.8,5.85,5.9,-0.05,-0.8475,81363.27,47565.395
74,002029.SZ,20200102,5.88,6.01,5.85,5.98,5.85,0.13,2.2222,123305.55,73290.055
73,002029.SZ,20200103,5.98,6.09,5.94,6.04,5.98,0.06,1.0033,121026.76,72804.491
72,002029.SZ,20200106,5.98,6.04,5.93,5.96,6.04,-0.08,-1.3245,98651.65,59044.972
71,002029.SZ,20200107,5.96,6.02,5.95,6.0,5.96,0.04,0.6711,80206.93,47990.854
70,002029.SZ,20200108,5.96,5.97,5.86,5.86,6.0,-0.14,-2.3333,99653.18,58879.129
69,002029.SZ,20200109,5.92,6.03,5.9,6.0,5.86,0.14,2.3891,99622.09,59595.17
68,002029.SZ,20200110,6.03,6.19,5.97,6.11,6.0,0.11,1.8333,170592.39,103733.386
67,002029.SZ,20200113,6.08,6.12,6.01,6.09,6.11,-0.02,-0.3273,115470.64,70026.244
66,002029.SZ,20200114,6.09,6.1,6.02,6.03,6.09,-0.06,-0.9852,80710.96,48867.225
65,002029.SZ,20200115,6.03,6.04,5.98,6.01,6.03,-0.02,-0.3317,47717.33,28662.86
64,002029.SZ,20200116,6.03,6.04,5.97,5.99,6.01,-0.02,-0.3328,40856.54,24528.363
63,002029.SZ,20200117,6.01,6.04,5.96,5.98,5.99,-0.01,-0.1669,41514.23,24905.483
62,002029.SZ,20200120,5.99,5.99,5.92,5.96,5.98,-0.02,-0.3344,44193.75,26305.546
61,002029.SZ,20200121,5.95,5.96,5.86,5.86,5.96,-0.1,-1.6779,44636.08,26297.211
60,002029.SZ,20200122,5.86,5.87,5.77,5.84,5.86,-0.02,-0.3413,40179.54,23368.601
59,002029.SZ,20200123,5.81,5.84,5.61,5.64,5.84,-0.2,-3.4247,59075.19,33760.208
58,002029.SZ,20200203,5.09,5.14,5.08,5.08,5.64,-0.56,-9.9291,86175.62,43824.703
57,002029.SZ,20200204,5.01,5.16,5.01,5.08,5.08,0.0,0.0,81803.61,41646.843
56,002029.SZ,20200205,5.09,5.22,5.07,5.16,5.08,0.08,1.5748,80832.77,41718.369
55,002029.SZ,20200206,5.18,5.33,5.13,5.28,5.16,0.12,2.3256,73589.87,38593.905
54,002029.SZ,20200207,5.29,5.43,5.19,5.43,5.28,0.15,2.8409,87206.62,46287.648
53,002029.SZ,20200210,5.38,5.44,5.33,5.4,5.43,-0.03,-0.5525,76667.76,41218.125
52,002029.SZ,20200211,5.38,5.39,5.32,5.32,5.4,-0.08,-1.4815,52271.02,27958.847
51,002029.SZ,20200212,5.32,5.36,5.3,5.35,5.32,0.03,0.5639,38720.84,20663.246
50,002029.SZ,20200213,5.36,5.38,5.27,5.31,5.35,-0.04,-0.7477,48024.54,25578.936
49,002029.SZ,20200214,5.31,5.33,5.27,5.3,5.31,-0.01,-0.1883,51861.67,27493.031
48,002029.SZ,20200217,5.31,5.48,5.3,5.46,5.3,0.16,3.0189,68600.65,37074.347
47,002029.SZ,20200218,5.43,5.5,5.42,5.47,5.46,0.01,0.1832,55620.98,30300.25
46,002029.SZ,20200219,5.45,5.54,5.44,5.46,5.47,-0.01,-0.1828,68787.4,37788.236
45,002029.SZ,20200220,5.47,5.55,5.44,5.53,5.46,0.07,1.2821,52637.01,28920.344
44,002029.SZ,20200221,5.5,5.55,5.48,5.5,5.53,-0.03,-0.5425,54092.81,29806.886
43,002029.SZ,20200224,5.47,5.57,5.43,5.49,5.5,-0.01,-0.1818,79041.14,43463.48
42,002029.SZ,20200225,5.42,5.47,5.3,5.4,5.49,-0.09,-1.6393,83890.27,45266.559
41,002029.SZ,20200226,5.36,5.49,5.34,5.43,5.4,0.03,0.5556,69812.53,37936.81
40,002029.SZ,20200227,5.46,5.47,5.41,5.44,5.43,0.01,0.1842,49336.68,26862.063
39,002029.SZ,20200228,5.36,5.4,5.27,5.28,5.44,-0.16,-2.9412,77441.45,41298.614
38,002029.SZ,20200302,5.31,5.54,5.31,5.54,5.28,0.26,4.9242,88841.11,48471.821
37,002029.SZ,20200303,5.54,5.57,5.48,5.51,5.54,-0.03,-0.5415,85727.77,47377.27
36,002029.SZ,20200304,5.47,5.67,5.46,5.63,5.51,0.12,2.1779,93162.46,51763.565
35,002029.SZ,20200305,5.68,5.84,5.6,5.75,5.63,0.12,2.1314,143176.36,82006.341
34,002029.SZ,20200306,5.7,6.06,5.68,5.93,5.75,0.18,3.1304,225843.81,133819.572
33,002029.SZ,20200309,5.88,6.03,5.71,5.81,5.93,-0.12,-2.0236,210564.19,123350.783
32,002029.SZ,20200310,5.7,5.76,5.53,5.72,5.81,-0.09,-1.5491,163401.56,92221.814
31,002029.SZ,20200311,5.72,5.76,5.62,5.63,5.72,-0.09,-1.5734,92552.88,52570.409
30,002029.SZ,20200312,5.6,5.65,5.49,5.52,5.63,-0.11,-1.9538,90851.0,50426.588
29,002029.SZ,20200313,5.39,5.45,5.25,5.42,5.52,-0.1,-1.8116,89827.07,48091.174
28,002029.SZ,20200316,5.46,5.52,5.29,5.29,5.42,-0.13,-2.3985,81291.07,44106.302
27,002029.SZ,20200317,5.32,5.35,5.13,5.27,5.29,-0.02,-0.3781,74402.17,38972.054
26,002029.SZ,20200318,5.27,5.36,5.19,5.19,5.27,-0.08,-1.518,61618.53,32577.072
25,002029.SZ,20200319,5.2,5.22,5.1,5.22,5.19,0.03,0.578,68625.52,35434.43
24,002029.SZ,20200320,5.24,5.29,5.19,5.27,5.22,0.05,0.9579,62906.0,32960.963
23,002029.SZ,20200323,5.19,5.19,5.07,5.07,5.27,-0.2,-3.7951,62228.44,31932.024
22,002029.SZ,20200324,5.13,5.18,5.09,5.17,5.07,0.1,1.9724,39539.0,20341.359
21,002029.SZ,20200325,5.24,5.29,5.21,5.27,5.17,0.1,1.9342,59672.45,31294.987
20,002029.SZ,20200326,5.24,5.25,5.2,5.21,5.27,-0.06,-1.1385,58206.8,30405.719
19,002029.SZ,20200327,5.27,5.51,5.27,5.35,5.21,0.14,2.6871,141486.97,76327.352
18,002029.SZ,20200330,5.28,5.3,5.19,5.23,5.35,-0.12,-2.243,86405.88,45272.236
17,002029.SZ,20200331,5.28,5.28,5.17,5.19,5.23,-0.04,-0.7648,60023.0,31374.233
16,002029.SZ,20200401,5.17,5.23,5.15,5.18,5.19,-0.01,-0.1927,40018.0,20772.114
15,002029.SZ,20200402,5.19,5.26,5.16,5.25,5.18,0.07,1.3514,35754.0,18640.185
14,002029.SZ,20200403,5.24,5.26,5.17,5.18,5.25,-0.07,-1.3333,46616.0,24263.096
13,002029.SZ,20200407,5.26,5.29,5.22,5.28,5.18,0.1,1.9305,75014.0,39444.886
12,002029.SZ,20200408,5.26,5.38,5.24,5.32,5.28,0.04,0.7576,62432.23,33184.169
11,002029.SZ,20200409,5.35,5.38,5.32,5.34,5.32,0.02,0.3759,50201.0,26831.18
10,002029.SZ,20200410,5.36,5.36,5.25,5.26,5.34,-0.08,-1.4981,43521.99,23046.736
9,002029.SZ,20200413,5.23,5.27,5.2,5.24,5.26,-0.02,-0.3802,28658.0,14967.309
8,002029.SZ,20200414,5.25,5.31,5.24,5.31,5.24,0.07,1.3359,36271.56,19165.926
7,002029.SZ,20200415,5.26,5.28,5.22,5.23,5.31,-0.08,-1.5066,55608.75,29153.131
6,002029.SZ,20200416,5.21,5.23,5.17,5.18,5.23,-0.05,-0.956,37037.0,19247.96
5,002029.SZ,20200417,5.2,5.21,5.15,5.18,5.18,0.0,0.0,45780.29,23684.224
4,002029.SZ,20200420,5.18,5.21,5.17,5.18,5.18,0.0,0.0,34935.03,18104.622
3,002029.SZ,20200421,5.16,5.17,5.09,5.14,5.18,-0.04,-0.7722,39657.75,20337.41
2,002029.SZ,20200422,5.11,5.16,5.09,5.15,5.14,0.01,0.1946,29054.09,14873.545
1,002029.SZ,20200423,5.15,5.17,5.12,5.13,5.15,-0.02,-0.3883,33009.24,16981.855
0,002029.SZ,20200424,5.12,5.14,5.04,5.08,5.13,-0.05,-0.9747,36359.3,18500.154
