,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
318,600333.SH,20190102,5.59,5.62,5.52,5.56,5.59,-0.03,-0.5367,53237.42,29600.643
317,600333.SH,20190103,5.59,5.72,5.5,5.57,5.56,0.01,0.1799,76345.33,42831.253
316,600333.SH,20190104,5.39,5.65,5.39,5.63,5.57,0.06,1.0772,81933.81,45440.239
315,600333.SH,20190107,5.65,5.71,5.6,5.69,5.63,0.06,1.0657,87188.16,49329.848
314,600333.SH,20190108,5.69,6.21,5.64,6.08,5.69,0.39,6.8541,249541.75,148279.153
313,600333.SH,20190109,6.0,6.23,5.91,5.96,6.08,-0.12,-1.9737,197607.73,119592.746
312,600333.SH,20190110,5.92,6.19,5.89,5.94,5.96,-0.02,-0.3356,106638.0,63958.836
311,600333.SH,20190111,5.91,5.95,5.82,5.87,5.94,-0.07,-1.1785,85179.74,50015.142
310,600333.SH,20190114,5.89,5.98,5.84,5.87,5.87,0.0,0.0,63949.31,37813.31
309,600333.SH,20190115,6.01,6.06,5.88,5.93,5.87,0.06,1.0221,97768.45,58092.5
308,600333.SH,20190116,5.8,5.88,5.8,5.85,5.93,-0.08,-1.3491,80063.81,46708.575
307,600333.SH,20190117,5.85,5.86,5.75,5.75,5.85,-0.1,-1.7094,58439.42,33825.238
306,600333.SH,20190118,5.75,5.87,5.74,5.84,5.75,0.09,1.5652,67793.64,39391.667
305,600333.SH,20190121,5.82,5.85,5.77,5.81,5.84,-0.03,-0.5137,47132.35,27385.198
304,600333.SH,20190122,5.8,5.8,5.59,5.66,5.81,-0.15,-2.5818,90556.92,51254.219
303,600333.SH,20190123,5.65,5.73,5.62,5.65,5.66,-0.01,-0.1767,30179.43,17072.378
302,600333.SH,20190124,5.65,5.68,5.61,5.64,5.65,-0.01,-0.177,42030.92,23719.69
301,600333.SH,20190125,5.64,5.7,5.61,5.63,5.64,-0.01,-0.1773,59651.25,33770.036
300,600333.SH,20190128,5.65,5.68,5.6,5.61,5.63,-0.02,-0.3552,39681.97,22353.6
299,600333.SH,20190129,5.61,5.61,5.36,5.41,5.61,-0.2,-3.5651,70890.45,38656.911
298,600333.SH,20190130,5.4,5.5,5.39,5.39,5.41,-0.02,-0.3697,30720.26,16682.123
297,600333.SH,20190131,5.38,5.42,4.86,4.99,5.39,-0.4,-7.4212,124709.06,63658.107
296,600333.SH,20190201,5.0,5.07,4.99,5.07,4.99,0.08,1.6032,42790.69,21579.447
295,600333.SH,20190211,5.07,5.25,5.07,5.19,5.07,0.12,2.3669,49312.52,25513.608
294,600333.SH,20190212,5.22,5.27,5.19,5.23,5.19,0.04,0.7707,54834.37,28658.788
293,600333.SH,20190213,5.26,5.32,5.22,5.3,5.23,0.07,1.3384,61298.89,32316.678
292,600333.SH,20190214,5.3,5.44,5.25,5.32,5.3,0.02,0.3774,89784.73,47956.167
291,600333.SH,20190215,5.32,5.33,5.26,5.28,5.32,-0.04,-0.7519,52901.65,27966.464
290,600333.SH,20190218,5.3,5.42,5.28,5.42,5.28,0.14,2.6515,91167.73,48830.777
289,600333.SH,20190219,5.41,5.45,5.35,5.41,5.42,-0.01,-0.1845,85847.0,46320.363
288,600333.SH,20190220,5.4,5.48,5.36,5.47,5.41,0.06,1.1091,92106.5,50052.809
287,600333.SH,20190221,5.46,5.49,5.37,5.38,5.47,-0.09,-1.6453,95457.8,51927.712
286,600333.SH,20190222,5.38,5.57,5.27,5.44,5.38,0.06,1.1152,118235.98,64008.446
285,600333.SH,20190225,5.44,5.69,5.42,5.63,5.44,0.19,3.4926,214653.39,119316.208
284,600333.SH,20190226,5.67,5.87,5.57,5.72,5.63,0.09,1.5986,259036.99,148553.11
283,600333.SH,20190227,5.66,5.78,5.59,5.68,5.72,-0.04,-0.6993,147510.81,83883.602
282,600333.SH,20190228,5.67,5.77,5.64,5.72,5.68,0.04,0.7042,127183.57,72727.2
281,600333.SH,20190301,5.71,6.09,5.63,5.87,5.72,0.15,2.6224,244047.05,143325.429
280,600333.SH,20190304,5.8,6.02,5.78,6.01,5.87,0.14,2.385,262220.62,154825.872
279,600333.SH,20190305,5.95,5.98,5.89,5.97,6.01,-0.04,-0.6656,166682.07,98954.57
278,600333.SH,20190306,5.93,6.14,5.93,6.11,5.97,0.14,2.3451,250447.82,151221.533
277,600333.SH,20190307,6.07,6.38,6.02,6.23,6.11,0.12,1.964,287765.75,178569.661
276,600333.SH,20190308,6.1,6.15,5.65,5.72,6.23,-0.51,-8.1862,247117.28,146177.996
275,600333.SH,20190311,5.74,5.91,5.73,5.89,5.72,0.17,2.972,127270.66,74135.004
274,600333.SH,20190312,5.95,6.06,5.89,6.0,5.89,0.11,1.8676,174497.99,104297.063
273,600333.SH,20190313,6.01,6.01,5.78,5.84,6.0,-0.16,-2.6667,133437.4,78803.743
272,600333.SH,20190314,5.88,6.1,5.75,6.04,5.84,0.2,3.4247,227317.21,135121.33
271,600333.SH,20190315,6.06,6.09,5.97,6.09,6.04,0.05,0.8278,215353.4,130221.766
270,600333.SH,20190318,6.1,6.2,6.03,6.16,6.09,0.07,1.1494,148875.91,91182.835
269,600333.SH,20190319,6.15,6.36,6.11,6.29,6.16,0.13,2.1104,314213.24,196752.445
268,600333.SH,20190320,6.26,6.26,6.03,6.12,6.29,-0.17,-2.7027,210559.74,128981.594
267,600333.SH,20190321,6.12,6.14,6.04,6.07,6.12,-0.05,-0.817,125956.35,76627.326
266,600333.SH,20190322,6.08,6.12,6.0,6.08,6.07,0.01,0.1647,92118.84,55862.918
265,600333.SH,20190325,5.98,6.09,5.9,5.96,6.08,-0.12,-1.9737,96243.31,57753.205
264,600333.SH,20190326,5.98,6.03,5.75,5.8,5.96,-0.16,-2.6846,108984.34,64092.869
263,600333.SH,20190327,5.84,5.86,5.71,5.8,5.8,0.0,0.0,71798.79,41511.124
262,600333.SH,20190328,5.74,5.84,5.7,5.72,5.8,-0.08,-1.3793,54935.63,31715.468
261,600333.SH,20190329,5.72,5.84,5.6,5.82,5.72,0.1,1.7483,78250.4,44784.435
260,600333.SH,20190401,5.8,6.04,5.8,5.99,5.82,0.17,2.921,105709.97,62845.087
259,600333.SH,20190402,6.05,6.05,5.95,5.98,5.99,-0.01,-0.1669,84116.44,50397.021
258,600333.SH,20190403,6.0,6.09,5.95,6.04,5.98,0.06,1.0033,100104.71,60347.523
257,600333.SH,20190404,6.03,6.26,5.97,6.12,6.04,0.08,1.3245,158892.13,96474.212
256,600333.SH,20190408,6.1,6.15,5.91,6.0,6.12,-0.12,-1.9608,135942.29,82205.261
255,600333.SH,20190409,6.0,6.11,5.95,6.1,6.0,0.1,1.6667,115047.47,69571.158
254,600333.SH,20190410,6.05,6.08,5.94,6.02,6.1,-0.08,-1.3115,96204.26,57777.164
253,600333.SH,20190411,6.0,6.18,5.97,6.16,6.02,0.14,2.3256,203448.53,124222.226
252,600333.SH,20190412,6.11,6.13,5.92,5.99,6.16,-0.17,-2.7597,139795.65,84158.84
251,600333.SH,20190415,6.03,6.12,5.95,5.96,5.99,-0.03,-0.5008,106958.84,64581.908
250,600333.SH,20190416,5.98,6.19,5.98,6.17,5.96,0.21,3.5235,231446.28,142012.214
249,600333.SH,20190417,6.2,6.49,6.08,6.34,6.17,0.17,2.7553,304117.59,190005.121
248,600333.SH,20190418,6.26,6.27,6.07,6.1,6.34,-0.24,-3.7855,190038.34,117122.791
247,600333.SH,20190419,6.09,6.14,6.0,6.13,6.1,0.03,0.4918,92961.74,56517.429
246,600333.SH,20190422,6.12,6.23,6.05,6.08,6.13,-0.05,-0.8157,108219.72,66504.753
245,600333.SH,20190423,6.05,6.09,5.87,5.9,6.08,-0.18,-2.9605,107576.32,64466.813
244,600333.SH,20190424,5.9,6.08,5.9,5.99,5.9,0.09,1.5254,71714.98,42791.287
243,600333.SH,20190425,5.96,6.0,5.69,5.7,5.99,-0.29,-4.8414,130238.42,75969.862
242,600333.SH,20190426,5.7,5.75,5.48,5.52,5.7,-0.18,-3.1579,106525.19,59325.894
241,600333.SH,20190429,5.54,5.58,5.34,5.38,5.52,-0.14,-2.5362,67229.78,36862.899
240,600333.SH,20190430,5.4,5.53,5.39,5.51,5.38,0.13,2.4164,44965.92,24646.842
239,600333.SH,20190506,5.4,5.4,5.1,5.14,5.51,-0.37,-6.7151,66989.63,35256.267
238,600333.SH,20190507,5.18,5.28,5.14,5.21,5.14,0.07,1.3619,34967.58,18226.043
237,600333.SH,20190508,5.15,5.26,5.1,5.21,5.21,0.0,0.0,36587.01,19016.073
236,600333.SH,20190509,5.17,5.24,5.17,5.21,5.21,0.0,0.0,21605.01,11261.042
235,600333.SH,20190510,5.23,5.35,5.18,5.33,5.21,0.12,2.3033,43365.23,22933.731
234,600333.SH,20190513,5.29,5.68,5.27,5.45,5.33,0.12,2.2514,81987.58,44879.129
233,600333.SH,20190514,5.37,5.43,5.32,5.36,5.45,-0.09,-1.6514,38768.5,20849.319
232,600333.SH,20190515,5.39,5.47,5.38,5.42,5.36,0.06,1.1194,30755.1,16672.141
231,600333.SH,20190516,5.45,5.54,5.43,5.54,5.42,0.12,2.214,54152.13,29725.538
230,600333.SH,20190517,5.53,5.53,5.27,5.33,5.54,-0.21,-3.7906,41297.79,22265.675
229,600333.SH,20190520,5.33,5.36,5.21,5.34,5.33,0.01,0.1876,24238.55,12840.484
228,600333.SH,20190521,5.34,5.43,5.31,5.42,5.34,0.08,1.4981,33368.16,17997.941
227,600333.SH,20190522,5.45,5.45,5.3,5.33,5.42,-0.09,-1.6605,32584.03,17484.971
226,600333.SH,20190523,5.33,5.33,5.23,5.25,5.33,-0.08,-1.5009,31064.55,16361.592
225,600333.SH,20190524,5.26,5.5,5.22,5.31,5.25,0.06,1.1429,47608.79,25462.867
224,600333.SH,20190527,5.27,5.4,5.24,5.38,5.31,0.07,1.3183,45311.96,24081.156
223,600333.SH,20190528,5.35,5.42,5.33,5.34,5.38,-0.04,-0.7435,35770.01,19237.132
222,600333.SH,20190529,5.36,5.46,5.33,5.37,5.34,0.03,0.5618,31674.45,17059.068
221,600333.SH,20190530,5.38,5.61,5.35,5.55,5.37,0.18,3.352,122475.55,67368.962
220,600333.SH,20190531,5.52,5.65,5.45,5.52,5.55,-0.03,-0.5405,88353.68,49046.053
219,600333.SH,20190603,5.53,5.54,5.37,5.41,5.52,-0.11,-1.9928,52687.78,28631.221
218,600333.SH,20190604,5.39,5.47,5.37,5.42,5.41,0.01,0.1848,45567.79,24688.711
217,600333.SH,20190605,5.45,5.62,5.44,5.55,5.42,0.13,2.3985,88876.59,49259.651
216,600333.SH,20190606,5.65,5.73,5.4,5.44,5.55,-0.11,-1.982,79672.1,44164.907
215,600333.SH,20190610,5.38,5.43,5.29,5.38,5.44,-0.06,-1.1029,62922.3,33679.445
214,600333.SH,20190611,5.35,5.51,5.32,5.49,5.38,0.11,2.0446,67619.27,36707.995
213,600333.SH,20190612,5.49,5.5,5.4,5.41,5.49,-0.08,-1.4572,49747.0,27057.237
212,600333.SH,20190613,5.39,5.44,5.31,5.42,5.41,0.01,0.1848,47675.77,25653.745
211,600333.SH,20190614,5.4,5.46,5.32,5.34,5.42,-0.08,-1.476,43463.9,23474.974
210,600333.SH,20190617,5.34,5.4,5.26,5.31,5.34,-0.03,-0.5618,37191.46,19819.287
209,600333.SH,20190618,5.36,5.38,5.3,5.34,5.31,0.03,0.565,30792.8,16442.8
208,600333.SH,20190619,5.4,5.44,5.38,5.39,5.34,0.05,0.9363,48159.51,26063.445
207,600333.SH,20190620,5.37,5.6,5.37,5.51,5.39,0.12,2.2263,87190.64,47757.879
206,600333.SH,20190621,5.5,5.53,5.44,5.53,5.51,0.02,0.363,79288.65,43571.837
205,600333.SH,20190624,5.5,5.53,5.45,5.48,5.53,-0.05,-0.9042,39850.0,21834.847
204,600333.SH,20190625,5.49,5.5,5.4,5.46,5.48,-0.02,-0.365,50469.9,27511.915
203,600333.SH,20190626,5.46,5.53,5.43,5.5,5.46,0.04,0.7326,46738.01,25616.741
202,600333.SH,20190627,5.49,5.51,5.42,5.43,5.5,-0.07,-1.2727,43597.21,23822.261
201,600333.SH,20190628,5.43,5.45,5.32,5.36,5.43,-0.07,-1.2891,32984.41,17746.891
200,600333.SH,20190701,5.8,5.8,5.48,5.52,5.36,0.16,2.9851,76431.04,42468.738
199,600333.SH,20190702,5.48,5.56,5.47,5.52,5.52,0.0,0.0,47298.68,26063.064
198,600333.SH,20190703,5.51,5.51,5.44,5.46,5.52,-0.06,-1.087,29312.56,16007.52
197,600333.SH,20190704,5.47,5.51,5.42,5.47,5.46,0.01,0.1832,31117.34,17020.328
196,600333.SH,20190705,5.51,5.51,5.44,5.47,5.47,0.0,0.0,19338.34,10581.777
195,600333.SH,20190708,5.48,5.48,5.34,5.35,5.47,-0.12,-2.1938,35198.0,18932.369
194,600333.SH,20190709,5.33,5.42,5.31,5.37,5.35,0.02,0.3738,20847.57,11173.241
193,600333.SH,20190710,5.37,5.37,5.3,5.32,5.37,-0.05,-0.9311,20590.01,10967.175
192,600333.SH,20190711,5.33,5.41,5.32,5.35,5.32,0.03,0.5639,20190.99,10821.072
191,600333.SH,20190712,5.36,5.36,5.29,5.33,5.35,-0.02,-0.3738,16844.01,8969.825
190,600333.SH,20190715,5.35,5.37,5.28,5.35,5.33,0.02,0.3752,17600.43,9390.742
189,600333.SH,20190716,5.33,5.37,5.33,5.36,5.35,0.01,0.1869,14428.22,7719.369
188,600333.SH,20190717,5.36,5.4,5.36,5.38,5.36,0.02,0.3731,18405.0,9900.77
187,600333.SH,20190718,5.38,5.92,5.3,5.57,5.38,0.19,3.5316,135708.99,76232.688
186,600333.SH,20190719,5.53,5.64,5.52,5.53,5.57,-0.04,-0.7181,98063.54,54682.017
185,600333.SH,20190722,5.5,5.63,5.43,5.58,5.53,0.05,0.9042,78205.96,43467.436
184,600333.SH,20190723,5.58,5.62,5.54,5.61,5.58,0.03,0.5376,43460.53,24251.11
183,600333.SH,20190724,5.62,5.63,5.55,5.58,5.61,-0.03,-0.5348,48009.58,26860.295
182,600333.SH,20190725,5.55,5.65,5.52,5.57,5.58,-0.01,-0.1792,38909.32,21711.971
181,600333.SH,20190726,5.55,5.55,5.5,5.52,5.57,-0.05,-0.8977,24425.32,13498.466
180,600333.SH,20190729,5.52,5.55,5.48,5.53,5.52,0.01,0.1812,16692.4,9210.596
179,600333.SH,20190730,5.54,5.56,5.49,5.5,5.53,-0.03,-0.5425,19516.22,10783.013
178,600333.SH,20190731,5.47,5.53,5.44,5.45,5.5,-0.05,-0.9091,22402.38,12229.417
177,600333.SH,20190801,5.44,5.44,5.4,5.4,5.45,-0.05,-0.9174,20413.35,11054.805
176,600333.SH,20190802,5.33,5.39,5.3,5.34,5.4,-0.06,-1.1111,30541.0,16312.996
175,600333.SH,20190805,5.33,5.36,5.29,5.3,5.34,-0.04,-0.7491,19865.0,10557.845
174,600333.SH,20190806,5.25,5.26,4.92,5.12,5.3,-0.18,-3.3962,56858.22,28917.015
173,600333.SH,20190807,5.14,5.16,5.07,5.09,5.12,-0.03,-0.5859,26314.0,13449.31
172,600333.SH,20190808,5.15,5.2,5.09,5.15,5.09,0.06,1.1788,24915.1,12843.752
171,600333.SH,20190809,5.18,5.18,5.02,5.05,5.15,-0.1,-1.9417,24723.0,12603.151
170,600333.SH,20190812,5.05,5.11,5.04,5.11,5.05,0.06,1.1881,14266.0,7248.578
169,600333.SH,20190813,5.09,5.11,5.07,5.1,5.11,-0.01,-0.1957,9623.28,4901.082
168,600333.SH,20190814,5.19,5.19,5.11,5.12,5.1,0.02,0.3922,14322.0,7359.661
167,600333.SH,20190815,5.03,5.24,5.01,5.18,5.12,0.06,1.1719,32453.3,16715.307
166,600333.SH,20190816,5.14,5.2,5.12,5.19,5.18,0.01,0.1931,22550.0,11637.985
165,600333.SH,20190819,5.19,5.29,5.18,5.29,5.19,0.1,1.9268,30071.8,15777.093
164,600333.SH,20190820,5.29,5.32,5.25,5.26,5.29,-0.03,-0.5671,23046.43,12174.994
163,600333.SH,20190821,5.36,5.5,5.36,5.36,5.26,0.1,1.9011,81660.42,44224.712
162,600333.SH,20190822,5.35,5.37,5.3,5.31,5.36,-0.05,-0.9328,29310.64,15591.002
161,600333.SH,20190823,5.32,5.35,5.27,5.28,5.31,-0.03,-0.565,25108.0,13295.388
