,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
160,600333.SH,20190826,5.17,5.21,5.11,5.2,5.28,-0.08,-1.5152,27759.29,14334.782
159,600333.SH,20190827,5.24,5.38,5.21,5.28,5.2,0.08,1.5385,43674.18,23056.323
158,600333.SH,20190828,5.26,5.33,5.24,5.28,5.28,0.0,0.0,24760.4,13072.176
157,600333.SH,20190829,5.28,5.31,5.23,5.23,5.28,-0.05,-0.947,22576.0,11900.4
156,600333.SH,20190830,5.27,5.35,5.22,5.25,5.23,0.02,0.3824,28887.0,15229.843
155,600333.SH,20190902,5.25,5.32,5.23,5.29,5.25,0.04,0.7619,32086.63,16978.935
154,600333.SH,20190903,5.31,5.33,5.25,5.31,5.29,0.02,0.3781,33094.0,17520.78
153,600333.SH,20190904,5.3,5.36,5.28,5.35,5.31,0.04,0.7533,33706.19,17977.237
152,600333.SH,20190905,5.36,5.68,5.34,5.5,5.35,0.15,2.8037,124216.04,68298.668
151,600333.SH,20190906,5.45,5.56,5.4,5.46,5.5,-0.04,-0.7273,69834.84,38126.575
150,600333.SH,20190909,5.49,5.5,5.42,5.47,5.46,0.01,0.1832,47483.18,25896.826
149,600333.SH,20190910,5.47,5.55,5.44,5.48,5.47,0.01,0.1828,56411.35,30951.416
148,600333.SH,20190911,5.49,5.5,5.44,5.44,5.48,-0.04,-0.7299,44759.01,24489.377
147,600333.SH,20190912,5.46,5.54,5.41,5.52,5.44,0.08,1.4706,63211.13,34658.305
146,600333.SH,20190916,5.61,5.67,5.54,5.57,5.52,0.05,0.9058,65310.28,36494.426
145,600333.SH,20190917,5.54,5.95,5.46,5.69,5.57,0.12,2.1544,174971.3,99600.922
144,600333.SH,20190918,5.61,5.62,5.48,5.48,5.69,-0.21,-3.6907,94146.88,52156.547
143,600333.SH,20190919,5.52,5.66,5.52,5.54,5.48,0.06,1.0949,62479.92,34823.414
142,600333.SH,20190920,5.45,5.56,5.45,5.52,5.54,-0.02,-0.361,36082.78,19847.927
141,600333.SH,20190923,5.49,5.63,5.45,5.58,5.52,0.06,1.087,61961.35,34379.261
140,600333.SH,20190924,5.52,5.59,5.51,5.53,5.58,-0.05,-0.8961,38135.18,21135.538
139,600333.SH,20190925,5.5,5.63,5.5,5.57,5.53,0.04,0.7233,64892.35,36266.934
138,600333.SH,20190926,5.6,5.78,5.53,5.63,5.57,0.06,1.0772,148004.6,84026.161
137,600333.SH,20190927,5.6,5.74,5.53,5.71,5.63,0.08,1.421,97251.34,55032.19
136,600333.SH,20190930,5.7,5.89,5.67,5.75,5.71,0.04,0.7005,104274.9,60529.373
135,600333.SH,20191008,5.78,5.85,5.71,5.84,5.75,0.09,1.5652,103263.08,59772.844
134,600333.SH,20191009,5.8,5.92,5.72,5.77,5.84,-0.07,-1.1986,106265.55,61610.004
133,600333.SH,20191010,5.77,5.83,5.68,5.79,5.77,0.02,0.3466,88981.03,51205.245
132,600333.SH,20191011,5.8,5.88,5.74,5.85,5.79,0.06,1.0363,117456.68,68442.876
131,600333.SH,20191014,5.84,6.09,5.78,5.97,5.85,0.12,2.0513,170525.7,100652.894
130,600333.SH,20191015,5.92,6.04,5.85,5.87,5.97,-0.1,-1.675,115473.18,68413.071
129,600333.SH,20191016,5.88,5.92,5.8,5.82,5.87,-0.05,-0.8518,62091.92,36257.432
128,600333.SH,20191017,5.82,5.89,5.78,5.78,5.82,-0.04,-0.6873,61537.0,35991.909
127,600333.SH,20191018,5.75,5.78,5.55,5.61,5.78,-0.17,-2.9412,88939.49,50474.258
126,600333.SH,20191021,5.57,5.57,5.45,5.54,5.61,-0.07,-1.2478,42225.72,23237.232
125,600333.SH,20191022,5.54,5.58,5.49,5.56,5.54,0.02,0.361,34274.71,18972.638
124,600333.SH,20191023,5.54,5.59,5.49,5.5,5.56,-0.06,-1.0791,27812.12,15395.653
123,600333.SH,20191024,5.5,5.75,5.5,5.73,5.5,0.23,4.1818,96134.37,54293.777
122,600333.SH,20191025,5.64,5.7,5.54,5.6,5.73,-0.13,-2.2688,80653.84,45307.258
121,600333.SH,20191028,5.55,5.65,5.49,5.62,5.6,0.02,0.3571,44611.12,24898.618
120,600333.SH,20191029,5.62,5.77,5.57,5.65,5.62,0.03,0.5338,84689.37,48086.822
119,600333.SH,20191030,5.63,5.74,5.55,5.56,5.65,-0.09,-1.5929,52622.19,29607.254
118,600333.SH,20191031,5.51,5.69,5.5,5.66,5.56,0.1,1.7986,70758.69,39581.709
117,600333.SH,20191101,5.61,5.66,5.56,5.63,5.66,-0.03,-0.53,41827.02,23501.028
116,600333.SH,20191104,5.61,5.84,5.61,5.78,5.63,0.15,2.6643,103897.83,59594.029
115,600333.SH,20191105,5.77,5.84,5.71,5.75,5.78,-0.03,-0.519,69615.79,40114.857
114,600333.SH,20191106,5.73,5.76,5.56,5.58,5.75,-0.17,-2.9565,53782.18,30372.03
113,600333.SH,20191107,5.58,5.61,5.55,5.59,5.58,0.01,0.1792,32138.79,17941.316
112,600333.SH,20191108,5.59,5.63,5.51,5.54,5.59,-0.05,-0.8945,45047.61,24967.454
111,600333.SH,20191111,5.51,5.52,5.33,5.35,5.54,-0.19,-3.4296,48518.0,26312.885
110,600333.SH,20191112,5.34,5.39,5.31,5.37,5.35,0.02,0.3738,25833.0,13832.028
109,600333.SH,20191113,5.37,5.38,5.3,5.33,5.37,-0.04,-0.7449,20778.57,11093.674
108,600333.SH,20191114,5.32,5.38,5.31,5.35,5.33,0.02,0.3752,25575.01,13656.438
107,600333.SH,20191115,5.35,5.35,5.2,5.21,5.35,-0.14,-2.6168,35213.92,18438.747
106,600333.SH,20191118,5.23,5.27,5.22,5.26,5.21,0.05,0.9597,18117.18,9506.791
105,600333.SH,20191119,5.24,5.29,5.23,5.27,5.26,0.01,0.1901,26668.19,14020.315
104,600333.SH,20191120,5.25,5.27,5.19,5.21,5.27,-0.06,-1.1385,25122.0,13134.876
103,600333.SH,20191121,5.2,5.22,5.16,5.18,5.21,-0.03,-0.5758,25014.0,12954.62
102,600333.SH,20191122,5.15,5.21,5.1,5.13,5.18,-0.05,-0.9653,25987.0,13388.014
101,600333.SH,20191125,5.16,5.27,5.14,5.22,5.13,0.09,1.7544,31505.01,16425.775
100,600333.SH,20191126,5.24,5.25,5.13,5.15,5.22,-0.07,-1.341,22761.0,11791.011
99,600333.SH,20191127,5.17,5.24,5.16,5.24,5.15,0.09,1.7476,28557.33,14889.188
98,600333.SH,20191128,5.24,5.31,5.21,5.31,5.24,0.07,1.3359,58283.53,30729.101
97,600333.SH,20191129,5.31,5.33,5.23,5.33,5.31,0.02,0.3766,35007.46,18500.496
96,600333.SH,20191202,5.3,5.32,5.21,5.23,5.33,-0.1,-1.8762,35507.02,18666.478
95,600333.SH,20191203,5.27,5.5,5.25,5.4,5.23,0.17,3.2505,133028.81,71529.449
94,600333.SH,20191204,5.35,5.49,5.28,5.38,5.4,-0.02,-0.3704,73718.64,39566.703
93,600333.SH,20191205,5.35,5.38,5.28,5.32,5.38,-0.06,-1.1152,57850.96,30775.225
92,600333.SH,20191206,5.33,5.35,5.24,5.27,5.32,-0.05,-0.9398,49785.76,26258.55
91,600333.SH,20191209,5.29,5.3,5.23,5.26,5.27,-0.01,-0.1898,29958.05,15753.395
90,600333.SH,20191210,5.26,5.26,5.19,5.22,5.26,-0.04,-0.7605,36408.72,18999.388
89,600333.SH,20191211,5.21,5.24,5.19,5.23,5.22,0.01,0.1916,27672.06,14421.332
88,600333.SH,20191212,5.24,5.26,5.21,5.23,5.23,0.0,0.0,28602.01,14978.633
87,600333.SH,20191213,5.24,5.25,5.2,5.24,5.23,0.01,0.1912,33883.31,17711.023
86,600333.SH,20191216,5.24,5.27,5.2,5.27,5.24,0.03,0.5725,44945.5,23558.719
85,600333.SH,20191217,5.28,5.34,5.26,5.33,5.27,0.06,1.1385,68818.28,36580.774
84,600333.SH,20191218,5.32,5.35,5.29,5.3,5.33,-0.03,-0.5629,44895.4,23862.856
83,600333.SH,20191219,5.3,5.41,5.29,5.36,5.3,0.06,1.1321,67765.05,36235.253
82,600333.SH,20191220,5.35,5.36,5.28,5.29,5.36,-0.07,-1.306,48288.04,25638.599
81,600333.SH,20191223,5.28,5.29,5.17,5.19,5.29,-0.1,-1.8904,55722.49,29036.285
80,600333.SH,20191224,5.16,5.24,5.16,5.22,5.19,0.03,0.578,33772.71,17551.663
79,600333.SH,20191225,5.22,5.23,5.18,5.2,5.22,-0.02,-0.3831,22073.01,11481.924
78,600333.SH,20191226,5.23,5.23,5.15,5.19,5.2,-0.01,-0.1923,39389.96,20366.227
77,600333.SH,20191227,5.21,5.22,5.18,5.18,5.19,-0.01,-0.1927,32998.0,17162.989
76,600333.SH,20191230,5.19,5.19,5.11,5.17,5.18,-0.01,-0.1931,30941.16,15926.797
75,600333.SH,20191231,5.17,5.2,5.1,5.2,5.17,0.03,0.5803,35936.47,18573.467
74,600333.SH,20200102,5.2,5.26,5.2,5.25,5.2,0.05,0.9615,54958.65,28782.349
73,600333.SH,20200103,5.25,5.27,5.23,5.26,5.25,0.01,0.1905,46761.06,24568.0
72,600333.SH,20200106,5.26,5.41,5.24,5.36,5.26,0.1,1.9011,127341.98,67925.865
71,600333.SH,20200107,5.33,5.34,5.28,5.33,5.36,-0.03,-0.5597,72122.99,38307.245
70,600333.SH,20200108,5.33,5.37,5.25,5.26,5.33,-0.07,-1.3133,64662.33,34203.359
69,600333.SH,20200109,5.25,5.29,5.24,5.28,5.26,0.02,0.3802,40007.02,21067.666
68,600333.SH,20200110,5.28,5.28,5.2,5.23,5.28,-0.05,-0.947,32194.83,16858.499
67,600333.SH,20200113,5.23,5.25,5.19,5.24,5.23,0.01,0.1912,22308.02,11649.459
66,600333.SH,20200114,5.25,5.27,5.23,5.24,5.24,0.0,0.0,28908.0,15174.414
65,600333.SH,20200115,5.22,5.23,5.18,5.19,5.24,-0.05,-0.9542,29442.38,15302.196
64,600333.SH,20200116,5.19,5.22,5.15,5.17,5.19,-0.02,-0.3854,22386.21,11599.735
63,600333.SH,20200117,5.18,5.2,5.16,5.17,5.17,0.0,0.0,18426.87,9544.433
62,600333.SH,20200120,5.17,5.17,5.09,5.14,5.17,-0.03,-0.5803,33657.81,17248.531
61,600333.SH,20200121,5.19,5.2,5.13,5.15,5.14,0.01,0.1946,27493.13,14193.142
60,600333.SH,20200122,5.17,5.19,5.09,5.17,5.15,0.02,0.3883,26817.52,13802.339
59,600333.SH,20200123,5.16,5.18,5.02,5.08,5.17,-0.09,-1.7408,39554.13,20157.866
58,600333.SH,20200203,4.57,4.6,4.57,4.57,5.08,-0.51,-10.0394,49305.0,22536.494
57,600333.SH,20200204,4.2,4.48,4.2,4.36,4.57,-0.21,-4.5952,79468.69,34692.108
56,600333.SH,20200205,4.35,4.5,4.35,4.4,4.36,0.04,0.9174,54120.86,23946.165
55,600333.SH,20200206,4.41,4.44,4.36,4.42,4.4,0.02,0.4545,66644.41,29286.676
54,600333.SH,20200207,4.38,4.43,4.36,4.4,4.42,-0.02,-0.4525,44923.01,19726.712
53,600333.SH,20200210,4.4,4.52,4.39,4.49,4.4,0.09,2.0455,55610.14,24879.043
52,600333.SH,20200211,4.53,4.59,4.47,4.52,4.49,0.03,0.6682,46833.76,21247.723
51,600333.SH,20200212,4.48,4.54,4.47,4.54,4.52,0.02,0.4425,31769.35,14327.23
50,600333.SH,20200213,4.53,4.57,4.46,4.47,4.54,-0.07,-1.5419,40945.13,18435.607
49,600333.SH,20200214,4.45,4.51,4.45,4.46,4.47,-0.01,-0.2237,21694.78,9702.868
48,600333.SH,20200217,4.46,4.56,4.45,4.56,4.46,0.1,2.2422,49757.16,22504.655
47,600333.SH,20200218,4.57,4.61,4.54,4.6,4.56,0.04,0.8772,56406.99,25818.65
46,600333.SH,20200219,4.6,4.65,4.57,4.58,4.6,-0.02,-0.4348,59087.56,27255.035
45,600333.SH,20200220,4.6,4.65,4.58,4.65,4.58,0.07,1.5284,52404.91,24203.055
44,600333.SH,20200221,4.65,4.7,4.61,4.68,4.65,0.03,0.6452,69369.93,32282.302
43,600333.SH,20200224,4.66,4.68,4.55,4.62,4.68,-0.06,-1.2821,64391.31,29669.627
42,600333.SH,20200225,4.52,4.54,4.41,4.53,4.62,-0.09,-1.9481,77904.7,35024.348
41,600333.SH,20200226,4.48,4.59,4.45,4.56,4.53,0.03,0.6623,48941.05,22268.487
40,600333.SH,20200227,4.56,4.59,4.53,4.56,4.56,0.0,0.0,31810.67,14499.612
39,600333.SH,20200228,4.49,4.5,4.39,4.4,4.56,-0.16,-3.5088,46914.35,20876.746
38,600333.SH,20200302,4.39,4.52,4.39,4.51,4.4,0.11,2.5,34642.01,15528.709
37,600333.SH,20200303,4.55,4.59,4.51,4.53,4.51,0.02,0.4435,48617.69,22105.867
36,600333.SH,20200304,4.5,4.63,4.48,4.62,4.53,0.09,1.9868,77122.76,35278.009
35,600333.SH,20200305,4.61,4.72,4.58,4.69,4.62,0.07,1.5152,84125.07,39176.049
34,600333.SH,20200306,4.62,4.75,4.61,4.69,4.69,0.0,0.0,59651.63,27928.385
33,600333.SH,20200309,4.6,4.63,4.52,4.54,4.69,-0.15,-3.1983,61775.3,28173.593
32,600333.SH,20200310,4.48,4.57,4.43,4.57,4.54,0.03,0.6608,52633.02,23714.317
31,600333.SH,20200311,4.57,4.62,4.54,4.58,4.57,0.01,0.2188,54264.63,24928.578
30,600333.SH,20200312,4.52,4.55,4.45,4.47,4.58,-0.11,-2.4017,34426.8,15440.038
29,600333.SH,20200313,4.13,4.41,4.13,4.41,4.47,-0.06,-1.3423,53025.31,22841.885
28,600333.SH,20200316,4.43,4.45,4.23,4.27,4.41,-0.14,-3.1746,37697.98,16462.002
27,600333.SH,20200317,4.28,4.31,4.15,4.26,4.27,-0.01,-0.2342,34905.0,14793.456
26,600333.SH,20200318,4.29,4.32,4.2,4.2,4.26,-0.06,-1.4085,21479.01,9166.194
25,600333.SH,20200319,4.2,4.23,4.12,4.19,4.2,-0.01,-0.2381,30995.64,12939.996
24,600333.SH,20200320,4.21,4.27,4.21,4.27,4.19,0.08,1.9093,22298.75,9455.42
23,600333.SH,20200323,4.2,4.23,4.19,4.2,4.27,-0.07,-1.6393,19778.0,8326.978
22,600333.SH,20200324,4.21,4.25,4.18,4.24,4.2,0.04,0.9524,26704.0,11272.1
21,600333.SH,20200325,4.3,4.31,4.26,4.3,4.24,0.06,1.4151,25780.06,11040.673
20,600333.SH,20200326,4.3,4.31,4.27,4.28,4.3,-0.02,-0.4651,19938.78,8543.343
19,600333.SH,20200327,4.29,4.31,4.26,4.27,4.28,-0.01,-0.2336,26334.55,11294.963
18,600333.SH,20200330,4.23,4.23,4.09,4.14,4.27,-0.13,-3.0445,27556.56,11442.788
17,600333.SH,20200331,4.18,4.18,4.01,4.02,4.14,-0.12,-2.8986,58941.46,24039.701
16,600333.SH,20200401,4.0,4.01,3.88,3.91,4.02,-0.11,-2.7363,47389.14,18655.0
15,600333.SH,20200402,3.92,3.99,3.83,3.98,3.91,0.07,1.7903,55496.63,21636.27
14,600333.SH,20200403,3.98,3.98,3.89,3.91,3.98,-0.07,-1.7588,34804.25,13669.556
13,600333.SH,20200407,3.94,3.98,3.93,3.96,3.91,0.05,1.2788,51567.19,20385.333
12,600333.SH,20200408,3.94,4.01,3.93,3.99,3.96,0.03,0.7576,42132.22,16735.771
11,600333.SH,20200409,4.01,4.02,3.98,4.0,3.99,0.01,0.2506,39369.42,15754.382
10,600333.SH,20200410,3.99,3.99,3.9,3.91,4.0,-0.09,-2.25,39440.85,15546.57
9,600333.SH,20200413,3.93,3.94,3.88,3.92,3.91,0.01,0.2558,25412.79,9940.563
8,600333.SH,20200414,3.91,3.97,3.91,3.96,3.92,0.04,1.0204,27286.89,10766.272
7,600333.SH,20200415,3.95,3.98,3.92,3.93,3.96,-0.03,-0.7576,26565.61,10495.116
6,600333.SH,20200416,3.93,3.95,3.9,3.93,3.93,0.0,0.0,19845.83,7789.919
5,600333.SH,20200417,3.94,3.94,3.91,3.91,3.93,-0.02,-0.5089,26697.59,10483.677
4,600333.SH,20200420,3.91,3.94,3.9,3.93,3.91,0.02,0.5115,27200.6,10666.595
3,600333.SH,20200421,3.92,3.93,3.88,3.91,3.93,-0.02,-0.5089,21991.8,8591.098
2,600333.SH,20200422,3.89,3.95,3.87,3.94,3.91,0.03,0.7673,25852.61,10099.263
1,600333.SH,20200423,3.93,3.95,3.91,3.94,3.94,0.0,0.0,29206.0,11487.255
0,600333.SH,20200424,3.94,3.94,3.86,3.86,3.94,-0.08,-2.0305,32769.22,12754.647
