,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,600149.SH,20190102,4.8,5.01,4.75,4.89,4.77,0.12,2.5157,52164.11,25703.228
324,600149.SH,20190103,4.85,4.9,4.74,4.78,4.89,-0.11,-2.2495,30274.33,14552.55
323,600149.SH,20190104,4.72,5.01,4.72,5.0,4.78,0.22,4.6025,34499.0,16897.834
322,600149.SH,20190107,5.04,5.07,4.98,5.04,5.0,0.04,0.8,28430.0,14293.167
321,600149.SH,20190108,5.01,5.12,4.98,5.03,5.04,-0.01,-0.1984,23470.0,11846.223
320,600149.SH,20190109,5.04,5.09,5.01,5.03,5.03,0.0,0.0,19994.0,10094.454
319,600149.SH,20190110,5.03,5.05,4.96,5.0,5.03,-0.03,-0.5964,15431.0,7724.215
318,600149.SH,20190111,4.99,5.14,4.96,5.12,5.0,0.12,2.4,19859.79,10032.725
317,600149.SH,20190114,5.08,5.12,5.04,5.06,5.12,-0.06,-1.1719,13421.01,6809.639
316,600149.SH,20190115,5.07,5.15,5.01,5.13,5.06,0.07,1.3834,17973.49,9184.524
315,600149.SH,20190116,5.14,5.29,5.07,5.19,5.13,0.06,1.1696,37697.8,19571.97
314,600149.SH,20190117,5.2,5.26,5.16,5.19,5.19,0.0,0.0,18847.0,9803.638
313,600149.SH,20190118,5.22,5.26,5.17,5.22,5.19,0.03,0.578,17579.01,9149.615
312,600149.SH,20190121,5.23,5.28,5.2,5.22,5.22,0.0,0.0,13975.1,7313.542
311,600149.SH,20190122,5.21,5.22,5.05,5.05,5.22,-0.17,-3.2567,19985.0,10236.472
310,600149.SH,20190123,5.05,5.22,5.04,5.22,5.05,0.17,3.3663,18296.0,9347.722
309,600149.SH,20190124,5.19,5.21,5.14,5.16,5.22,-0.06,-1.1494,26439.0,13701.227
308,600149.SH,20190125,5.2,5.41,5.15,5.16,5.16,0.0,0.0,36031.79,18969.635
307,600149.SH,20190128,5.21,5.26,5.06,5.08,5.16,-0.08,-1.5504,19570.68,10106.906
306,600149.SH,20190129,5.06,5.12,4.83,4.94,5.08,-0.14,-2.7559,23396.0,11648.242
305,600149.SH,20190130,4.94,4.98,4.81,4.83,4.94,-0.11,-2.2267,21298.12,10451.22
304,600149.SH,20190131,4.86,4.97,4.85,4.89,4.83,0.06,1.2422,21651.01,10641.268
303,600149.SH,20190201,4.9,5.09,4.9,5.08,4.89,0.19,3.8855,13600.11,6827.495
302,600149.SH,20190211,5.11,5.19,5.1,5.16,5.08,0.08,1.5748,18612.12,9584.635
301,600149.SH,20190212,5.24,5.31,5.21,5.28,5.16,0.12,2.3256,29736.11,15639.139
300,600149.SH,20190213,5.24,5.34,5.22,5.33,5.28,0.05,0.947,27093.01,14326.778
299,600149.SH,20190214,5.29,5.37,5.26,5.29,5.33,-0.04,-0.7505,23251.61,12325.526
298,600149.SH,20190215,5.28,5.35,5.24,5.28,5.29,-0.01,-0.189,20554.0,10900.915
297,600149.SH,20190218,5.29,5.41,5.29,5.38,5.28,0.1,1.8939,43075.75,23042.124
296,600149.SH,20190219,5.4,5.48,5.32,5.35,5.38,-0.03,-0.5576,41140.02,22143.356
295,600149.SH,20190220,5.35,5.37,5.29,5.33,5.35,-0.02,-0.3738,24379.0,12980.2
294,600149.SH,20190221,5.31,5.38,5.28,5.31,5.33,-0.02,-0.3752,35338.61,18852.989
293,600149.SH,20190222,5.3,5.4,5.28,5.38,5.31,0.07,1.3183,29711.0,15936.535
292,600149.SH,20190225,5.4,5.65,5.4,5.64,5.38,0.26,4.8327,82984.51,45816.595
291,600149.SH,20190226,5.62,5.75,5.51,5.64,5.64,0.0,0.0,81360.14,45579.05
290,600149.SH,20190227,5.63,5.92,5.6,5.89,5.64,0.25,4.4326,93379.19,54545.618
289,600149.SH,20190228,5.88,6.16,5.84,6.13,5.89,0.24,4.0747,90828.83,55265.197
288,600149.SH,20190301,6.17,6.21,5.97,6.1,6.13,-0.03,-0.4894,64356.64,39104.574
287,600149.SH,20190304,6.13,6.24,6.07,6.09,6.1,-0.01,-0.1639,60833.11,37383.384
286,600149.SH,20190305,6.1,6.17,6.07,6.14,6.09,0.05,0.821,51426.02,31417.157
285,600149.SH,20190306,6.18,6.33,6.14,6.26,6.14,0.12,1.9544,61678.02,38417.286
284,600149.SH,20190307,6.21,6.48,6.16,6.38,6.26,0.12,1.9169,64342.07,40895.054
283,600149.SH,20190308,6.22,6.34,6.06,6.06,6.38,-0.32,-5.0157,75702.42,46614.7
282,600149.SH,20190311,5.97,6.14,5.97,6.13,6.06,0.07,1.1551,43119.22,26122.414
281,600149.SH,20190312,6.15,6.2,6.08,6.18,6.13,0.05,0.8157,66468.92,40793.613
280,600149.SH,20190313,6.16,6.29,6.09,6.14,6.18,-0.04,-0.6472,51711.84,31893.623
279,600149.SH,20190314,6.07,6.12,5.83,5.83,6.14,-0.31,-5.0489,66826.74,39476.633
278,600149.SH,20190315,5.82,5.93,5.81,5.87,5.83,0.04,0.6861,38256.11,22406.159
277,600149.SH,20190318,5.88,6.09,5.86,6.0,5.87,0.13,2.2147,48941.0,29392.205
276,600149.SH,20190319,6.07,6.11,6.0,6.09,6.0,0.09,1.5,36226.45,21935.994
275,600149.SH,20190320,6.09,6.28,6.02,6.28,6.09,0.19,3.1199,70817.47,43692.722
274,600149.SH,20190321,6.58,6.59,6.5,6.59,6.28,0.31,4.9363,32297.8,21261.399
273,600149.SH,20190322,6.92,6.92,6.8,6.92,6.59,0.33,5.0076,39200.11,27090.031
272,600149.SH,20190325,7.27,7.27,6.92,6.98,6.92,0.06,0.8671,219389.25,157057.373
271,600149.SH,20190326,6.9,7.33,6.82,7.33,6.98,0.35,5.0143,213481.08,154196.742
270,600149.SH,20190327,7.3,7.39,6.96,7.1,7.33,-0.23,-3.1378,147305.51,105248.753
269,600149.SH,20190328,7.02,7.09,6.75,6.77,7.1,-0.33,-4.6479,89797.0,61479.69
268,600149.SH,20190329,6.76,7.09,6.72,7.02,6.77,0.25,3.6928,61927.0,42901.892
267,600149.SH,20190401,7.03,7.17,6.98,7.09,7.02,0.07,0.9972,69971.14,49655.663
266,600149.SH,20190402,6.75,6.99,6.75,6.84,7.09,-0.25,-3.5261,105273.42,72202.222
265,600149.SH,20190403,6.81,6.97,6.7,6.92,6.84,0.08,1.1696,72400.92,49556.677
264,600149.SH,20190404,7.27,7.27,7.27,7.27,6.92,0.35,5.0578,15276.6,11106.088
263,600149.SH,20190408,7.58,7.63,7.5,7.63,7.27,0.36,4.9519,150308.86,114368.551
262,600149.SH,20190409,7.64,7.83,7.42,7.68,7.63,0.05,0.6553,117670.23,89931.168
261,600149.SH,20190410,7.6,7.74,7.5,7.62,7.68,-0.06,-0.7813,52308.35,39801.132
260,600149.SH,20190411,7.6,7.99,7.57,7.76,7.62,0.14,1.8373,79436.55,62319.711
259,600149.SH,20190412,7.86,8.15,7.81,8.15,7.76,0.39,5.0258,135682.7,110029.97
258,600149.SH,20190415,8.16,8.23,7.76,7.77,8.15,-0.38,-4.6626,139441.36,111407.453
257,600149.SH,20190416,7.68,7.98,7.5,7.85,7.77,0.08,1.0296,107144.97,83115.745
256,600149.SH,20190417,7.78,8.05,7.7,7.91,7.85,0.06,0.7643,73621.62,57871.62
255,600149.SH,20190418,7.89,8.0,7.75,7.81,7.91,-0.1,-1.2642,51923.98,40870.508
254,600149.SH,20190419,7.77,7.77,7.45,7.66,7.81,-0.15,-1.9206,66660.03,50716.35
253,600149.SH,20190422,7.64,7.92,7.58,7.66,7.66,0.0,0.0,47482.21,36755.901
252,600149.SH,20190423,7.7,7.7,7.29,7.35,7.66,-0.31,-4.047,56707.0,42552.727
251,600149.SH,20190424,7.32,7.42,7.07,7.25,7.35,-0.1,-1.3605,56862.76,41011.901
250,600149.SH,20190425,7.25,7.43,7.2,7.24,7.25,-0.01,-0.1379,39366.32,28667.819
249,600149.SH,20190426,7.08,7.44,6.9,7.44,7.24,0.2,2.7624,58550.72,41276.945
248,600149.SH,20190429,7.07,7.38,7.07,7.07,7.44,-0.37,-4.9731,57400.16,40804.206
247,600149.SH,20190430,6.98,7.04,6.72,6.74,7.07,-0.33,-4.6676,75936.04,51863.299
246,600149.SH,20190506,6.4,6.55,6.4,6.4,6.74,-0.34,-5.0445,32891.0,21082.676
245,600149.SH,20190507,6.2,6.37,6.08,6.12,6.4,-0.28,-4.375,71106.73,44089.765
244,600149.SH,20190508,5.98,6.27,5.89,6.22,6.12,0.1,1.634,41383.02,25229.092
243,600149.SH,20190509,6.12,6.23,6.1,6.12,6.22,-0.1,-1.6077,24159.74,14858.467
242,600149.SH,20190510,6.22,6.28,5.81,6.12,6.12,0.0,0.0,114550.83,68895.184
241,600149.SH,20190513,6.02,6.05,5.92,5.95,6.12,-0.17,-2.7778,41680.82,24883.896
240,600149.SH,20190514,5.86,5.96,5.83,5.9,5.95,-0.05,-0.8403,28533.34,16858.828
239,600149.SH,20190515,5.98,6.13,5.89,6.06,5.9,0.16,2.7119,47175.9,28303.281
238,600149.SH,20190516,6.08,6.15,6.03,6.09,6.06,0.03,0.495,30540.0,18654.749
237,600149.SH,20190517,6.09,6.11,5.79,5.79,6.09,-0.3,-4.9261,65699.0,38717.588
236,600149.SH,20190520,5.7,5.79,5.5,5.53,5.79,-0.26,-4.4905,55627.6,30981.384
235,600149.SH,20190521,5.51,5.66,5.5,5.58,5.53,0.05,0.9042,27790.01,15522.411
234,600149.SH,20190522,5.53,5.65,5.5,5.55,5.58,-0.03,-0.5376,22326.02,12420.769
233,600149.SH,20190523,5.54,5.54,5.33,5.36,5.55,-0.19,-3.4234,34481.75,18711.389
232,600149.SH,20190524,5.36,5.63,5.27,5.63,5.36,0.27,5.0373,47153.18,26056.273
231,600149.SH,20190527,5.66,5.91,5.58,5.87,5.63,0.24,4.2629,61226.14,35527.178
230,600149.SH,20190528,5.84,6.03,5.75,5.84,5.87,-0.03,-0.5111,39482.17,23320.808
229,600149.SH,20190529,5.8,5.99,5.79,5.84,5.84,0.0,0.0,31807.0,18780.953
228,600149.SH,20190530,5.81,5.84,5.67,5.79,5.84,-0.05,-0.8562,27854.94,16024.795
227,600149.SH,20190531,5.81,5.9,5.76,5.81,5.79,0.02,0.3454,21180.63,12332.969
226,600149.SH,20190603,5.82,5.87,5.57,5.61,5.81,-0.2,-3.4423,27852.17,15863.504
225,600149.SH,20190604,5.58,5.58,5.39,5.4,5.61,-0.21,-3.7433,24465.0,13370.058
224,600149.SH,20190605,5.46,5.61,5.42,5.48,5.4,0.08,1.4815,22330.01,12331.708
223,600149.SH,20190606,5.44,5.75,5.4,5.75,5.48,0.27,4.927,43373.0,24394.01
222,600149.SH,20190610,5.79,6.04,5.79,5.95,5.75,0.2,3.4783,50284.0,29900.384
221,600149.SH,20190611,5.88,6.06,5.83,6.0,5.95,0.05,0.8403,34892.11,20804.563
220,600149.SH,20190612,5.95,6.0,5.91,5.91,6.0,-0.09,-1.5,27143.1,16147.741
219,600149.SH,20190613,5.93,6.15,5.86,6.03,5.91,0.12,2.0305,34530.01,20809.863
218,600149.SH,20190614,6.08,6.08,5.82,5.83,6.03,-0.2,-3.3167,28989.0,17159.941
217,600149.SH,20190617,5.83,5.97,5.78,5.85,5.83,0.02,0.3431,16278.01,9570.618
216,600149.SH,20190618,5.84,5.9,5.76,5.84,5.85,-0.01,-0.1709,13387.0,7818.624
215,600149.SH,20190619,5.9,5.97,5.85,5.88,5.84,0.04,0.6849,23092.16,13655.93
214,600149.SH,20190620,5.86,5.98,5.85,5.93,5.88,0.05,0.8503,21836.36,12894.106
213,600149.SH,20190621,6.23,6.23,6.07,6.12,5.93,0.19,3.204,46999.51,28902.449
212,600149.SH,20190624,6.09,6.15,5.97,6.06,6.12,-0.06,-0.9804,30170.44,18237.653
211,600149.SH,20190625,6.06,6.06,5.96,6.01,6.06,-0.05,-0.8251,27275.01,16350.761
210,600149.SH,20190626,6.01,6.14,5.96,6.09,6.01,0.08,1.3311,26913.2,16362.552
209,600149.SH,20190627,6.09,6.13,6.01,6.08,6.09,-0.01,-0.1642,22755.11,13847.234
208,600149.SH,20190628,6.03,6.15,5.94,6.13,6.08,0.05,0.8224,29748.01,17958.099
207,600149.SH,20190701,6.17,6.29,6.12,6.23,6.13,0.1,1.6313,36694.1,22807.047
206,600149.SH,20190702,6.23,6.36,6.18,6.29,6.23,0.06,0.9631,35319.01,22176.41
205,600149.SH,20190703,6.2,6.29,6.11,6.13,6.29,-0.16,-2.5437,27129.1,16801.189
204,600149.SH,20190704,6.18,6.18,6.06,6.12,6.13,-0.01,-0.1631,20987.01,12832.318
203,600149.SH,20190705,6.12,6.28,6.08,6.21,6.12,0.09,1.4706,28206.03,17427.502
202,600149.SH,20190708,6.15,6.17,5.9,5.9,6.21,-0.31,-4.9919,40581.01,24212.067
201,600149.SH,20190709,5.85,5.91,5.8,5.89,5.9,-0.01,-0.1695,18794.02,10992.408
200,600149.SH,20190710,5.9,5.96,5.78,5.83,5.89,-0.06,-1.0187,16323.42,9603.666
199,600149.SH,20190711,5.84,5.9,5.77,5.8,5.83,-0.03,-0.5146,18634.01,10857.043
198,600149.SH,20190712,5.81,5.86,5.77,5.85,5.8,0.05,0.8621,13226.8,7700.668
197,600149.SH,20190715,5.88,5.88,5.73,5.83,5.85,-0.02,-0.3419,18571.0,10767.428
196,600149.SH,20190716,5.82,5.86,5.81,5.84,5.83,0.01,0.1715,11726.79,6844.528
195,600149.SH,20190717,5.84,5.86,5.8,5.82,5.84,-0.02,-0.3425,14624.0,8529.073
194,600149.SH,20190718,5.82,5.82,5.6,5.6,5.82,-0.22,-3.7801,28573.17,16234.232
193,600149.SH,20190719,5.6,5.67,5.6,5.62,5.6,0.02,0.3571,14794.27,8334.112
192,600149.SH,20190722,5.63,5.66,5.37,5.39,5.62,-0.23,-4.0925,31514.01,17165.265
191,600149.SH,20190723,5.39,5.46,5.35,5.44,5.39,0.05,0.9276,19211.01,10402.592
190,600149.SH,20190724,5.46,5.57,5.44,5.51,5.44,0.07,1.2868,20463.81,11300.885
189,600149.SH,20190725,5.52,5.66,5.45,5.66,5.51,0.15,2.7223,21542.81,12040.66
188,600149.SH,20190726,5.62,5.64,5.58,5.62,5.66,-0.04,-0.7067,10411.81,5842.397
187,600149.SH,20190729,5.63,5.69,5.56,5.63,5.62,0.01,0.1779,16795.81,9479.515
186,600149.SH,20190730,5.59,5.68,5.56,5.62,5.63,-0.01,-0.1776,13566.0,7638.382
185,600149.SH,20190731,5.61,5.61,5.54,5.55,5.62,-0.07,-1.2456,11272.0,6277.337
184,600149.SH,20190801,5.52,5.57,5.44,5.45,5.55,-0.1,-1.8018,13524.82,7439.612
183,600149.SH,20190802,5.39,5.39,5.23,5.31,5.45,-0.14,-2.5688,25618.02,13578.365
182,600149.SH,20190805,5.27,5.36,5.25,5.26,5.31,-0.05,-0.9416,15787.0,8346.347
181,600149.SH,20190806,5.17,5.17,5.0,5.05,5.26,-0.21,-3.9924,27384.0,13841.402
180,600149.SH,20190807,5.05,5.12,5.02,5.04,5.05,-0.01,-0.198,17195.69,8713.302
179,600149.SH,20190808,5.04,5.11,5.04,5.1,5.04,0.06,1.1905,10909.0,5555.497
178,600149.SH,20190809,5.13,5.18,5.04,5.07,5.1,-0.03,-0.5882,12812.0,6544.052
177,600149.SH,20190812,5.07,5.15,5.05,5.13,5.07,0.06,1.1834,12661.01,6452.818
176,600149.SH,20190813,5.12,5.12,5.06,5.08,5.13,-0.05,-0.9747,10660.0,5419.923
175,600149.SH,20190814,5.14,5.17,5.1,5.13,5.08,0.05,0.9843,11327.0,5808.729
174,600149.SH,20190815,5.02,5.13,4.96,5.1,5.13,-0.03,-0.5848,13748.36,6932.997
173,600149.SH,20190816,5.07,5.15,5.07,5.11,5.1,0.01,0.1961,11061.0,5657.932
172,600149.SH,20190819,5.12,5.29,5.11,5.27,5.11,0.16,3.1311,21592.05,11228.112
171,600149.SH,20190820,5.29,5.31,5.24,5.24,5.27,-0.03,-0.5693,16719.0,8808.237
170,600149.SH,20190821,5.24,5.5,5.21,5.5,5.24,0.26,4.9618,28808.81,15472.345
169,600149.SH,20190822,5.52,5.77,5.5,5.6,5.5,0.1,1.8182,46548.0,26315.716
168,600149.SH,20190823,5.63,5.68,5.51,5.53,5.6,-0.07,-1.25,22909.9,12768.233
167,600149.SH,20190826,5.39,5.64,5.32,5.52,5.53,-0.01,-0.1808,28619.13,15687.957
166,600149.SH,20190827,5.58,5.59,5.46,5.49,5.52,-0.03,-0.5435,27505.01,15231.382
165,600149.SH,20190828,5.49,5.54,5.46,5.49,5.49,0.0,0.0,11031.0,6057.391
