,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
164,600149.SH,20190829,5.5,5.54,5.42,5.49,5.49,0.0,0.0,17429.9,9547.591
163,600149.SH,20190830,5.52,5.67,5.46,5.6,5.49,0.11,2.0036,28158.14,15671.751
162,600149.SH,20190902,5.6,5.6,5.36,5.54,5.6,-0.06,-1.0714,31353.42,17188.035
161,600149.SH,20190903,5.5,5.56,5.48,5.48,5.54,-0.06,-1.083,22412.0,12341.993
160,600149.SH,20190904,5.47,5.52,5.41,5.49,5.48,0.01,0.1825,18673.62,10206.405
159,600149.SH,20190905,5.52,5.56,5.48,5.5,5.49,0.01,0.1821,28234.66,15595.909
158,600149.SH,20190906,5.5,5.52,5.45,5.47,5.5,-0.03,-0.5455,20421.0,11191.556
157,600149.SH,20190909,5.52,5.61,5.49,5.57,5.47,0.1,1.8282,24324.73,13518.098
156,600149.SH,20190910,5.58,5.6,5.53,5.58,5.57,0.01,0.1795,18922.0,10527.938
155,600149.SH,20190911,5.57,5.82,5.57,5.67,5.58,0.09,1.6129,31057.84,17693.125
154,600149.SH,20190912,5.65,5.95,5.64,5.95,5.67,0.28,4.9383,52383.59,30482.575
153,600149.SH,20190916,6.02,6.03,5.76,5.81,5.95,-0.14,-2.3529,42455.0,24936.161
152,600149.SH,20190917,5.76,5.89,5.67,5.7,5.81,-0.11,-1.8933,29566.37,17038.199
151,600149.SH,20190918,5.7,5.76,5.67,5.72,5.7,0.02,0.3509,20651.35,11819.023
150,600149.SH,20190919,5.72,5.82,5.66,5.79,5.72,0.07,1.2238,23778.0,13654.222
149,600149.SH,20190920,5.79,5.93,5.73,5.87,5.79,0.08,1.3817,27629.49,16075.223
148,600149.SH,20190923,5.82,5.85,5.73,5.76,5.87,-0.11,-1.8739,19522.47,11282.953
147,600149.SH,20190924,5.73,5.8,5.68,5.7,5.76,-0.06,-1.0417,15514.0,8890.471
146,600149.SH,20190925,5.68,5.82,5.65,5.65,5.7,-0.05,-0.8772,24771.0,14134.156
145,600149.SH,20190926,5.68,5.73,5.49,5.5,5.65,-0.15,-2.6549,22306.0,12473.391
144,600149.SH,20190927,5.49,5.62,5.48,5.56,5.5,0.06,1.0909,13924.0,7723.889
143,600149.SH,20190930,5.56,5.56,5.4,5.46,5.56,-0.1,-1.7986,18253.0,10003.068
142,600149.SH,20191008,5.46,5.56,5.45,5.49,5.46,0.03,0.5495,13537.01,7453.437
141,600149.SH,20191009,5.48,5.48,5.41,5.44,5.49,-0.05,-0.9107,13852.0,7540.152
140,600149.SH,20191010,5.47,5.61,5.43,5.53,5.44,0.09,1.6544,17085.13,9413.045
139,600149.SH,20191011,5.52,5.77,5.52,5.66,5.53,0.13,2.3508,28353.0,16069.677
138,600149.SH,20191014,5.68,5.7,5.57,5.64,5.66,-0.02,-0.3534,22180.12,12501.057
137,600149.SH,20191015,5.62,5.66,5.59,5.62,5.64,-0.02,-0.3546,14342.5,8060.697
136,600149.SH,20191016,5.62,5.67,5.56,5.56,5.62,-0.06,-1.0676,14086.76,7912.1
135,600149.SH,20191017,5.53,5.61,5.5,5.56,5.56,0.0,0.0,13014.79,7223.171
134,600149.SH,20191018,5.56,5.67,5.52,5.6,5.56,0.04,0.7194,22261.79,12441.401
133,600149.SH,20191021,5.65,5.65,5.55,5.6,5.6,0.0,0.0,13510.01,7550.413
132,600149.SH,20191022,5.58,5.63,5.55,5.61,5.6,0.01,0.1786,15115.0,8456.26
131,600149.SH,20191023,5.59,5.63,5.58,5.59,5.61,-0.02,-0.3565,9452.0,5294.607
130,600149.SH,20191024,5.58,5.58,5.44,5.44,5.59,-0.15,-2.6834,20891.8,11528.842
129,600149.SH,20191025,5.45,5.47,5.36,5.46,5.44,0.02,0.3676,14460.02,7830.099
128,600149.SH,20191028,5.44,5.52,5.41,5.5,5.46,0.04,0.7326,14558.0,7951.931
127,600149.SH,20191029,5.5,5.54,5.39,5.43,5.5,-0.07,-1.2727,19242.0,10510.399
126,600149.SH,20191030,5.43,5.43,5.25,5.26,5.43,-0.17,-3.1308,19590.8,10448.383
125,600149.SH,20191031,5.23,5.31,5.16,5.18,5.26,-0.08,-1.5209,17930.8,9392.915
124,600149.SH,20191101,5.19,5.28,5.07,5.23,5.18,0.05,0.9653,14485.01,7545.99
123,600149.SH,20191104,5.22,5.27,5.21,5.25,5.23,0.02,0.3824,14812.0,7748.867
122,600149.SH,20191105,5.21,5.28,5.17,5.25,5.25,0.0,0.0,20340.01,10636.626
121,600149.SH,20191106,5.22,5.24,5.15,5.17,5.25,-0.08,-1.5238,13149.01,6829.631
120,600149.SH,20191107,5.16,5.21,5.11,5.17,5.17,0.0,0.0,16551.56,8530.313
119,600149.SH,20191108,5.17,5.25,5.16,5.18,5.17,0.01,0.1934,15083.01,7838.453
118,600149.SH,20191111,5.15,5.17,5.01,5.02,5.18,-0.16,-3.0888,25506.0,12959.577
117,600149.SH,20191112,5.03,5.09,4.93,5.02,5.02,0.0,0.0,17764.11,8892.156
116,600149.SH,20191113,5.05,5.05,4.93,4.94,5.02,-0.08,-1.5936,17420.21,8657.891
115,600149.SH,20191114,4.96,5.01,4.92,4.98,4.94,0.04,0.8097,15421.11,7667.918
114,600149.SH,20191115,4.99,5.02,4.94,5.0,4.98,0.02,0.4016,14475.11,7211.154
113,600149.SH,20191118,4.98,5.03,4.91,4.98,5.0,-0.02,-0.4,13184.11,6564.599
112,600149.SH,20191119,5.0,5.07,4.99,5.06,4.98,0.08,1.6064,12000.11,6043.591
111,600149.SH,20191120,5.08,5.08,4.99,5.0,5.06,-0.06,-1.1858,10414.12,5243.517
110,600149.SH,20191121,4.97,5.06,4.95,5.0,5.0,0.0,0.0,11458.11,5726.796
109,600149.SH,20191122,5.0,5.06,4.98,5.06,5.0,0.06,1.2,15869.22,7969.813
108,600149.SH,20191125,5.04,5.31,5.0,5.31,5.06,0.25,4.9407,47577.22,25011.694
107,600149.SH,20191126,5.27,5.51,5.18,5.21,5.31,-0.1,-1.8832,40203.93,21571.021
106,600149.SH,20191127,5.18,5.4,5.18,5.25,5.21,0.04,0.7678,29326.61,15492.157
105,600149.SH,20191128,5.22,5.29,5.18,5.19,5.25,-0.06,-1.1429,16461.02,8608.092
104,600149.SH,20191129,5.21,5.27,5.17,5.24,5.19,0.05,0.9634,11895.0,6195.902
103,600149.SH,20191202,5.26,5.28,5.19,5.2,5.24,-0.04,-0.7634,10560.0,5518.885
102,600149.SH,20191203,5.18,5.36,5.16,5.28,5.2,0.08,1.5385,23072.0,12156.706
101,600149.SH,20191204,5.28,5.39,5.23,5.34,5.28,0.06,1.1364,18134.03,9647.721
100,600149.SH,20191205,5.36,5.43,5.31,5.38,5.34,0.04,0.7491,17938.02,9620.43
99,600149.SH,20191206,5.36,5.43,5.33,5.36,5.38,-0.02,-0.3717,11580.0,6224.11
98,600149.SH,20191209,5.37,5.37,5.27,5.3,5.36,-0.06,-1.1194,16098.03,8541.564
97,600149.SH,20191210,5.3,5.34,5.26,5.29,5.3,-0.01,-0.1887,12308.0,6512.442
96,600149.SH,20191211,5.27,5.3,5.21,5.24,5.29,-0.05,-0.9452,15165.23,7959.926
95,600149.SH,20191212,5.24,5.31,5.22,5.27,5.24,0.03,0.5725,15616.0,8225.824
94,600149.SH,20191213,5.28,5.39,5.28,5.35,5.27,0.08,1.518,17286.02,9242.22
93,600149.SH,20191216,5.31,5.52,5.31,5.52,5.35,0.17,3.1776,25868.49,14017.992
92,600149.SH,20191217,5.53,5.55,5.45,5.47,5.52,-0.05,-0.9058,27264.02,14989.489
91,600149.SH,20191218,5.46,5.52,5.43,5.47,5.47,0.0,0.0,18525.0,10136.257
90,600149.SH,20191219,5.46,5.57,5.43,5.5,5.47,0.03,0.5484,18540.0,10191.432
89,600149.SH,20191220,5.52,5.52,5.46,5.47,5.5,-0.03,-0.5455,16064.01,8815.273
88,600149.SH,20191223,5.45,5.72,5.41,5.45,5.47,-0.02,-0.3656,31541.0,17533.919
87,600149.SH,20191224,5.46,5.59,5.46,5.55,5.45,0.1,1.8349,19456.6,10755.543
86,600149.SH,20191225,5.55,5.56,5.46,5.46,5.55,-0.09,-1.6216,21125.01,11611.881
85,600149.SH,20191226,5.45,5.51,5.42,5.5,5.46,0.04,0.7326,16926.37,9244.687
84,600149.SH,20191227,5.5,5.51,5.44,5.44,5.5,-0.06,-1.0909,23245.01,12737.306
83,600149.SH,20191230,5.35,5.43,5.3,5.33,5.44,-0.11,-2.0221,29561.0,15795.085
82,600149.SH,20191231,5.32,5.39,5.31,5.35,5.33,0.02,0.3752,18190.35,9738.597
81,600149.SH,20200102,5.38,5.44,5.36,5.42,5.35,0.07,1.3084,21864.44,11803.7
80,600149.SH,20200103,5.4,5.43,5.38,5.41,5.42,-0.01,-0.1845,19406.0,10479.224
79,600149.SH,20200106,5.4,5.42,5.34,5.37,5.41,-0.04,-0.7394,27404.44,14727.401
78,600149.SH,20200107,5.38,5.47,5.34,5.43,5.37,0.06,1.1173,24869.0,13465.421
77,600149.SH,20200108,5.42,5.45,5.34,5.35,5.43,-0.08,-1.4733,28217.82,15208.294
76,600149.SH,20200109,5.37,5.44,5.37,5.43,5.35,0.08,1.4953,21674.01,11725.93
75,600149.SH,20200110,5.43,5.47,5.38,5.42,5.43,-0.01,-0.1842,15170.0,8224.245
74,600149.SH,20200113,5.42,5.43,5.34,5.38,5.42,-0.04,-0.738,18090.01,9720.003
73,600149.SH,20200114,5.4,5.41,5.35,5.36,5.38,-0.02,-0.3717,17872.22,9592.659
72,600149.SH,20200115,5.36,5.39,5.34,5.35,5.36,-0.01,-0.1866,13180.0,7065.851
71,600149.SH,20200116,5.39,5.55,5.39,5.42,5.35,0.07,1.3084,34065.0,18614.102
70,600149.SH,20200117,5.42,5.46,5.35,5.37,5.42,-0.05,-0.9225,21966.01,11873.527
69,600149.SH,20200120,5.34,5.39,5.29,5.34,5.37,-0.03,-0.5587,21114.84,11274.118
68,600149.SH,20200121,5.34,5.35,5.16,5.19,5.34,-0.15,-2.809,34029.37,17872.895
67,600149.SH,20200122,5.17,5.27,5.15,5.21,5.19,0.02,0.3854,22427.0,11688.362
66,600149.SH,20200123,5.19,5.23,4.97,5.12,5.21,-0.09,-1.7274,36924.0,18789.405
65,600149.SH,20200203,4.86,4.86,4.86,4.86,5.12,-0.26,-5.0781,7145.0,3472.47
64,600149.SH,20200204,4.62,4.74,4.62,4.62,4.86,-0.24,-4.9383,70294.0,32526.548
63,600149.SH,20200205,4.62,4.74,4.58,4.65,4.62,0.03,0.6494,50983.99,23703.215
62,600149.SH,20200206,4.63,4.68,4.6,4.65,4.65,0.0,0.0,33490.85,15546.171
61,600149.SH,20200207,4.64,4.69,4.61,4.67,4.65,0.02,0.4301,27490.02,12764.584
60,600149.SH,20200210,4.66,4.87,4.6,4.82,4.67,0.15,3.212,36379.9,17336.301
59,600149.SH,20200211,4.82,4.86,4.76,4.78,4.82,-0.04,-0.8299,23624.21,11344.647
58,600149.SH,20200212,4.78,4.84,4.76,4.82,4.78,0.04,0.8368,18158.94,8717.75
57,600149.SH,20200213,4.8,4.86,4.72,4.75,4.82,-0.07,-1.4523,18637.0,8908.084
56,600149.SH,20200214,4.75,4.77,4.71,4.74,4.75,-0.01,-0.2105,20376.0,9651.869
55,600149.SH,20200217,4.75,4.88,4.72,4.85,4.74,0.11,2.3207,29226.12,14098.392
54,600149.SH,20200218,4.83,4.95,4.83,4.88,4.85,0.03,0.6186,22661.01,11076.644
53,600149.SH,20200219,4.86,4.91,4.85,4.86,4.88,-0.02,-0.4098,21450.01,10467.143
52,600149.SH,20200220,4.9,4.97,4.87,4.94,4.86,0.08,1.6461,29312.2,14431.403
51,600149.SH,20200221,4.92,4.97,4.9,4.94,4.94,0.0,0.0,25940.59,12802.043
50,600149.SH,20200224,4.9,4.91,4.82,4.87,4.94,-0.07,-1.417,31566.39,15349.924
49,600149.SH,20200225,4.78,4.83,4.63,4.74,4.87,-0.13,-2.6694,50516.29,23914.412
48,600149.SH,20200226,4.68,4.86,4.62,4.74,4.74,0.0,0.0,32540.01,15494.108
47,600149.SH,20200227,4.74,4.77,4.69,4.74,4.74,0.0,0.0,25820.0,12223.313
46,600149.SH,20200228,4.66,4.72,4.6,4.62,4.74,-0.12,-2.5316,41554.01,19312.549
45,600149.SH,20200302,4.62,4.76,4.62,4.74,4.62,0.12,2.5974,23718.87,11158.669
44,600149.SH,20200303,4.76,4.92,4.76,4.81,4.74,0.07,1.4768,36940.83,17851.214
43,600149.SH,20200304,4.77,5.05,4.76,5.05,4.81,0.24,4.9896,50776.94,25184.364
42,600149.SH,20200305,5.13,5.15,5.03,5.05,5.05,0.0,0.0,51600.09,26267.601
41,600149.SH,20200306,5.0,5.13,4.95,5.05,5.05,0.0,0.0,37301.09,18777.253
40,600149.SH,20200309,4.97,5.12,4.88,4.9,5.05,-0.15,-2.9703,42766.02,21291.782
39,600149.SH,20200310,4.79,4.99,4.79,4.96,4.9,0.06,1.2245,35976.0,17615.313
38,600149.SH,20200311,4.97,5.08,4.97,4.97,4.96,0.01,0.2016,24658.59,12383.272
37,600149.SH,20200312,4.94,4.98,4.84,4.9,4.97,-0.07,-1.4085,28232.0,13886.812
36,600149.SH,20200313,4.68,4.89,4.66,4.88,4.9,-0.02,-0.4082,38490.1,18278.13
35,600149.SH,20200316,4.95,5.12,4.81,4.81,4.88,-0.07,-1.4344,52847.18,26408.247
34,600149.SH,20200317,4.83,4.97,4.66,4.87,4.81,0.06,1.2474,41263.09,19854.581
33,600149.SH,20200318,4.9,4.96,4.8,4.81,4.87,-0.06,-1.232,28847.0,14102.428
32,600149.SH,20200319,4.76,4.86,4.71,4.84,4.81,0.03,0.6237,26657.0,12783.734
31,600149.SH,20200320,4.87,4.89,4.81,4.85,4.84,0.01,0.2066,18571.0,8993.041
30,600149.SH,20200323,4.75,4.84,4.74,4.78,4.85,-0.07,-1.4433,27011.09,12925.767
29,600149.SH,20200324,4.82,4.88,4.74,4.82,4.78,0.04,0.8368,25604.11,12331.106
28,600149.SH,20200325,4.87,4.92,4.84,4.91,4.82,0.09,1.8672,30854.18,15026.118
27,600149.SH,20200326,4.88,4.92,4.85,4.87,4.91,-0.04,-0.8147,19187.0,9363.454
26,600149.SH,20200327,4.9,4.96,4.86,4.88,4.87,0.01,0.2053,26167.02,12843.029
25,600149.SH,20200330,4.74,4.82,4.7,4.8,4.88,-0.08,-1.6393,21610.1,10323.931
24,600149.SH,20200331,4.82,4.84,4.79,4.81,4.8,0.01,0.2083,15510.0,7462.347
23,600149.SH,20200401,4.78,4.83,4.78,4.79,4.81,-0.02,-0.4158,17517.0,8414.117
22,600149.SH,20200402,4.77,4.91,4.76,4.9,4.79,0.11,2.2965,23534.01,11369.639
21,600149.SH,20200403,4.89,5.11,4.86,5.06,4.9,0.16,3.2653,31410.01,15643.627
20,600149.SH,20200407,5.05,5.1,5.04,5.05,5.06,-0.01,-0.1976,29717.0,15065.507
19,600149.SH,20200408,5.01,5.25,5.0,5.15,5.05,0.1,1.9802,31979.0,16490.358
18,600149.SH,20200409,5.15,5.24,5.11,5.22,5.15,0.07,1.3592,24867.46,12877.098
17,600149.SH,20200410,5.22,5.48,5.17,5.34,5.22,0.12,2.2989,55554.01,29743.568
16,600149.SH,20200413,5.31,5.43,5.22,5.3,5.34,-0.04,-0.7491,23135.8,12289.804
15,600149.SH,20200414,5.3,5.49,5.27,5.38,5.3,0.08,1.5094,30099.99,16273.788
14,600149.SH,20200415,5.36,5.39,5.27,5.3,5.38,-0.08,-1.487,27488.01,14645.636
13,600149.SH,20200416,5.26,5.32,5.23,5.25,5.3,-0.05,-0.9434,24143.98,12738.749
12,600149.SH,20200417,5.24,5.29,5.21,5.25,5.25,0.0,0.0,18989.78,9969.706
11,600149.SH,20200420,5.25,5.25,5.15,5.17,5.25,-0.08,-1.5238,17561.01,9108.773
10,600149.SH,20200421,5.16,5.16,5.09,5.12,5.17,-0.05,-0.9671,16391.01,8392.781
9,600149.SH,20200422,5.1,5.22,5.06,5.17,5.12,0.05,0.9766,15796.01,8150.121
8,600149.SH,20200423,5.12,5.43,5.12,5.4,5.17,0.23,4.4487,43149.1,23151.665
7,600149.SH,20200424,5.4,5.43,5.24,5.26,5.4,-0.14,-2.5926,29062.01,15441.265
6,600149.SH,20200427,5.26,5.52,5.26,5.49,5.26,0.23,4.3726,52997.73,29063.91
5,600149.SH,20200428,5.4,5.64,5.26,5.41,5.49,-0.08,-1.4572,44795.63,24408.091
4,600149.SH,20200429,5.36,5.56,5.28,5.29,5.41,-0.12,-2.2181,34042.13,18415.634
3,600149.SH,20200430,5.34,5.37,5.03,5.12,5.29,-0.17,-3.2136,51807.94,26639.306
2,600149.SH,20200506,5.06,5.15,5.06,5.14,5.12,0.02,0.3906,20852.85,10668.503
1,600149.SH,20200507,5.15,5.17,5.1,5.11,5.14,-0.03,-0.5837,15783.0,8118.147
0,600149.SH,20200508,5.12,5.14,5.09,5.11,5.11,0.0,0.0,17408.12,8905.887
